X,Y,CH,Density,GF,simulationID,simtime
-55.72931547987242,-57.38537107300206,0,0,1,10,140
-40.72931547987242,-57.38537107300206,0,0,1,10,140
-25.72931547987242,-57.38537107300206,0,0,1,10,140
-10.729315479872419,-57.38537107300206,0,0,1,10,140
4.270684520127581,-57.38537107300206,0,0,1,10,140
19.27068452012758,-57.38537107300206,0,0,1,10,140
34.27068452012758,-57.38537107300206,0,0,1,10,140
49.27068452012758,-57.38537107300206,0,0,1,10,140
64.27068452012759,-57.38537107300206,0,0,1,10,140
79.27068452012759,-57.38537107300206,0,0,1,10,140
94.27068452012759,-57.38537107300206,0,0,1,10,140
109.27068452012759,-57.38537107300206,0,0,1,10,140
124.27068452012759,-57.38537107300206,0,0,1,10,140
139.2706845201276,-57.38537107300206,0,0,1,10,140
154.2706845201276,-57.38537107300206,0,0,1,10,140
169.2706845201276,-57.38537107300206,0,0,1,10,140
184.2706845201276,-57.38537107300206,0,0,1,10,140
199.2706845201276,-57.38537107300206,0,0,1,10,140
214.2706845201276,-57.38537107300206,0,0,1,10,140
229.2706845201276,-57.38537107300206,87.19404880682768,1,0.9977272727272727,10,140
244.2706845201276,-57.38537107300206,80.40212793367543,8,0.9818181818181818,10,140
259.2706845201276,-57.38537107300206,0,0,1,10,140
274.2706845201276,-57.38537107300206,0,0,1,10,140
289.2706845201276,-57.38537107300206,0,0,1,10,140
304.2706845201276,-57.38537107300206,0,0,1,10,140
319.2706845201276,-57.38537107300206,0,0,1,10,140
334.2706845201276,-57.38537107300206,0,0,1,10,140
349.2706845201276,-57.38537107300206,0,0,1,10,140
364.2706845201276,-57.38537107300206,0,0,1,10,140
-55.72931547987242,-42.38537107300206,0,0,1,10,140
-40.72931547987242,-42.38537107300206,0,0,1,10,140
-25.72931547987242,-42.38537107300206,0,0,1,10,140
-10.729315479872419,-42.38537107300206,0,0,1,10,140
4.270684520127581,-42.38537107300206,0,0,1,10,140
19.27068452012758,-42.38537107300206,0,0,1,10,140
34.27068452012758,-42.38537107300206,0,0,1,10,140
49.27068452012758,-42.38537107300206,0,0,1,10,140
64.27068452012759,-42.38537107300206,0,0,1,10,140
79.27068452012759,-42.38537107300206,0,0,1,10,140
94.27068452012759,-42.38537107300206,0,0,1,10,140
109.27068452012759,-42.38537107300206,0,0,1,10,140
124.27068452012759,-42.38537107300206,0,0,1,10,140
139.2706845201276,-42.38537107300206,0,0,1,10,140
154.2706845201276,-42.38537107300206,0,0,1,10,140
169.2706845201276,-42.38537107300206,0,0,1,10,140
184.2706845201276,-42.38537107300206,0,0,1,10,140
199.2706845201276,-42.38537107300206,76.73848741908552,10,0.9772727272727273,10,140
214.2706845201276,-42.38537107300206,81.33048214916562,15,0.9659090909090909,10,140
229.2706845201276,-42.38537107300206,79.08694098655641,38,0.9136363636363637,10,140
244.2706845201276,-42.38537107300206,51.061218179868405,5,0.9886363636363636,10,140
259.2706845201276,-42.38537107300206,0,0,1,10,140
274.2706845201276,-42.38537107300206,0,0,1,10,140
289.2706845201276,-42.38537107300206,0,0,1,10,140
304.2706845201276,-42.38537107300206,0,0,1,10,140
319.2706845201276,-42.38537107300206,0,0,1,10,140
334.2706845201276,-42.38537107300206,0,0,1,10,140
349.2706845201276,-42.38537107300206,0,0,1,10,140
364.2706845201276,-42.38537107300206,0,0,1,10,140
-55.72931547987242,-27.385371073002062,0,0,1,10,140
-40.72931547987242,-27.385371073002062,0,0,1,10,140
-25.72931547987242,-27.385371073002062,0,0,1,10,140
-10.729315479872419,-27.385371073002062,0,0,1,10,140
4.270684520127581,-27.385371073002062,0,0,1,10,140
19.27068452012758,-27.385371073002062,80.00746583793783,37,0.9159090909090909,10,140
34.27068452012758,-27.385371073002062,14.410182046879445,11,0.975,10,140
49.27068452012758,-27.385371073002062,1.2084047118271188,10,0.9772727272727273,10,140
64.27068452012759,-27.385371073002062,0,0,1,10,140
79.27068452012759,-27.385371073002062,2.5485364261152177,9,0.9795454545454545,10,140
94.27068452012759,-27.385371073002062,62.30842363989978,6,0.9863636363636363,10,140
109.27068452012759,-27.385371073002062,4.44632391975135,9,0.9795454545454545,10,140
124.27068452012759,-27.385371073002062,27.149586883615832,13,0.9704545454545455,10,140
139.2706845201276,-27.385371073002062,48.421015373286004,25,0.9431818181818182,10,140
154.2706845201276,-27.385371073002062,70.31878199244808,14,0.9681818181818181,10,140
169.2706845201276,-27.385371073002062,79.69041135261229,23,0.9477272727272728,10,140
184.2706845201276,-27.385371073002062,31.85503462241513,12,0.9727272727272728,10,140
199.2706845201276,-27.385371073002062,52.111205089462544,43,0.9022727272727272,10,140
214.2706845201276,-27.385371073002062,69.42509225334953,41,0.9068181818181819,10,140
229.2706845201276,-27.385371073002062,64.03506753509308,93,0.7886363636363637,10,140
244.2706845201276,-27.385371073002062,57.07959920488406,23,0.9477272727272728,10,140
259.2706845201276,-27.385371073002062,0,0,1,10,140
274.2706845201276,-27.385371073002062,0,0,1,10,140
289.2706845201276,-27.385371073002062,0,0,1,10,140
304.2706845201276,-27.385371073002062,-0.3387577831367361,8,0.9818181818181818,10,140
319.2706845201276,-27.385371073002062,3.824887033684705,9,0.9795454545454545,10,140
334.2706845201276,-27.385371073002062,0,0,1,10,140
349.2706845201276,-27.385371073002062,0,0,1,10,140
364.2706845201276,-27.385371073002062,0,0,1,10,140
-55.72931547987242,-12.385371073002062,0,0,1,10,140
-40.72931547987242,-12.385371073002062,0,0,1,10,140
-25.72931547987242,-12.385371073002062,0,0,1,10,140
-10.729315479872419,-12.385371073002062,72.16965692511253,26,0.9409090909090909,10,140
4.270684520127581,-12.385371073002062,51.07191097063742,52,0.8818181818181818,10,140
19.27068452012758,-12.385371073002062,58.060815567095574,88,0.8,10,140
34.27068452012758,-12.385371073002062,57.56193499245813,43,0.9022727272727272,10,140
49.27068452012758,-12.385371073002062,42.06180979826989,43,0.9022727272727272,10,140
64.27068452012759,-12.385371073002062,8.477530870262221,5,0.9886363636363636,10,140
79.27068452012759,-12.385371073002062,8.578086246572646,21,0.9522727272727273,10,140
94.27068452012759,-12.385371073002062,35.228276643608545,20,0.9545454545454546,10,140
109.27068452012759,-12.385371073002062,33.120574200259746,35,0.9204545454545454,10,140
124.27068452012759,-12.385371073002062,45.84282390858784,51,0.884090909090909,10,140
139.2706845201276,-12.385371073002062,58.72281393571097,85,0.8068181818181818,10,140
154.2706845201276,-12.385371073002062,57.74277022483523,98,0.7772727272727272,10,140
169.2706845201276,-12.385371073002062,63.88254339350703,33,0.925,10,140
184.2706845201276,-12.385371073002062,50.09934018245832,27,0.9386363636363636,10,140
199.2706845201276,-12.385371073002062,45.199240015137924,50,0.8863636363636364,10,140
214.2706845201276,-12.385371073002062,56.574390202678394,118,0.7318181818181818,10,140
229.2706845201276,-12.385371073002062,61.99606762209898,117,0.7340909090909091,10,140
244.2706845201276,-12.385371073002062,51.10431302351676,117,0.7340909090909091,10,140
259.2706845201276,-12.385371073002062,12.375011048231535,18,0.9590909090909091,10,140
274.2706845201276,-12.385371073002062,48.02607099846055,17,0.9613636363636363,10,140
289.2706845201276,-12.385371073002062,8.583202646935247,36,0.9181818181818182,10,140
304.2706845201276,-12.385371073002062,6.999968622690567,6,0.9863636363636363,10,140
319.2706845201276,-12.385371073002062,9.075254505741999,8,0.9818181818181818,10,140
334.2706845201276,-12.385371073002062,37.028903966848986,2,0.9954545454545455,10,140
349.2706845201276,-12.385371073002062,31.64974351120794,5,0.9886363636363636,10,140
364.2706845201276,-12.385371073002062,0,0,1,10,140
-55.72931547987242,2.6146289269979377,0,0,1,10,140
