X,Y,CH,Density,GF,simulationID,simtime
-59.00406948268435,-54.11084323826597,0,0,1,14,140
-44.00406948268435,-54.11084323826597,0,0,1,14,140
-29.00406948268435,-54.11084323826597,0,0,1,14,140
-14.00406948268435,-54.11084323826597,0,0,1,14,140
0.9959305173156494,-54.11084323826597,0,0,1,14,140
15.99593051731565,-54.11084323826597,0,0,1,14,140
30.99593051731565,-54.11084323826597,0,0,1,14,140
45.99593051731565,-54.11084323826597,0,0,1,14,140
60.99593051731565,-54.11084323826597,0,0,1,14,140
75.99593051731566,-54.11084323826597,0,0,1,14,140
90.99593051731566,-54.11084323826597,0,0,1,14,140
105.99593051731566,-54.11084323826597,0,0,1,14,140
120.99593051731566,-54.11084323826597,0,0,1,14,140
135.99593051731566,-54.11084323826597,0,0,1,14,140
150.99593051731566,-54.11084323826597,0,0,1,14,140
165.99593051731566,-54.11084323826597,0,0,1,14,140
180.99593051731566,-54.11084323826597,0,0,1,14,140
195.99593051731566,-54.11084323826597,0,0,1,14,140
210.99593051731566,-54.11084323826597,0,0,1,14,140
225.99593051731566,-54.11084323826597,0,0,1,14,140
240.99593051731566,-54.11084323826597,0,0,1,14,140
255.99593051731566,-54.11084323826597,0,0,1,14,140
270.9959305173156,-54.11084323826597,79.32642743884833,8,0.9798488664987406,14,140
285.9959305173156,-54.11084323826597,0,0,1,14,140
300.9959305173156,-54.11084323826597,78.42883942807318,18,0.9546599496221663,14,140
315.9959305173156,-54.11084323826597,0,0,1,14,140
330.9959305173156,-54.11084323826597,0,0,1,14,140
345.9959305173156,-54.11084323826597,0,0,1,14,140
360.9959305173156,-54.11084323826597,0,0,1,14,140
-59.00406948268435,-39.11084323826597,0,0,1,14,140
-44.00406948268435,-39.11084323826597,0,0,1,14,140
-29.00406948268435,-39.11084323826597,0,0,1,14,140
-14.00406948268435,-39.11084323826597,0,0,1,14,140
0.9959305173156494,-39.11084323826597,0,0,1,14,140
15.99593051731565,-39.11084323826597,0,0,1,14,140
30.99593051731565,-39.11084323826597,0,0,1,14,140
45.99593051731565,-39.11084323826597,0,0,1,14,140
60.99593051731565,-39.11084323826597,92.3403524424698,7,0.982367758186398,14,140
75.99593051731566,-39.11084323826597,0,0,1,14,140
90.99593051731566,-39.11084323826597,0,0,1,14,140
105.99593051731566,-39.11084323826597,0,0,1,14,140
120.99593051731566,-39.11084323826597,0,0,1,14,140
135.99593051731566,-39.11084323826597,0,0,1,14,140
150.99593051731566,-39.11084323826597,0,0,1,14,140
165.99593051731566,-39.11084323826597,0,0,1,14,140
180.99593051731566,-39.11084323826597,0,0,1,14,140
195.99593051731566,-39.11084323826597,0,0,1,14,140
210.99593051731566,-39.11084323826597,0,0,1,14,140
225.99593051731566,-39.11084323826597,0,0,1,14,140
240.99593051731566,-39.11084323826597,90.83455551486084,7,0.982367758186398,14,140
255.99593051731566,-39.11084323826597,56.086271440709424,4,0.9899244332493703,14,140
270.9959305173156,-39.11084323826597,77.21494097455636,14,0.964735516372796,14,140
285.9959305173156,-39.11084323826597,58.114024037485635,25,0.9370277078085643,14,140
300.9959305173156,-39.11084323826597,76.12244387336405,42,0.8942065491183879,14,140
315.9959305173156,-39.11084323826597,74.21899344843801,19,0.9521410579345088,14,140
330.9959305173156,-39.11084323826597,0,0,1,14,140
345.9959305173156,-39.11084323826597,0,0,1,14,140
360.9959305173156,-39.11084323826597,0,0,1,14,140
-59.00406948268435,-24.11084323826597,0,0,1,14,140
-44.00406948268435,-24.11084323826597,0,0,1,14,140
-29.00406948268435,-24.11084323826597,0,0,1,14,140
-14.00406948268435,-24.11084323826597,0,0,1,14,140
0.9959305173156494,-24.11084323826597,0,0,1,14,140
15.99593051731565,-24.11084323826597,65.02855890302185,13,0.9672544080604534,14,140
30.99593051731565,-24.11084323826597,31.633458738992434,15,0.9622166246851386,14,140
45.99593051731565,-24.11084323826597,14.143114569061629,11,0.9722921914357683,14,140
60.99593051731565,-24.11084323826597,91.96686672791132,9,0.9773299748110831,14,140
75.99593051731566,-24.11084323826597,56.01588812554393,30,0.924433249370277,14,140
90.99593051731566,-24.11084323826597,38.8705838378233,7,0.982367758186398,14,140
105.99593051731566,-24.11084323826597,0.6338595218960089,1,0.9974811083123426,14,140
120.99593051731566,-24.11084323826597,2.6959332861376635,16,0.9596977329974811,14,140
135.99593051731566,-24.11084323826597,1.7510349189602399,11,0.9722921914357683,14,140
150.99593051731566,-24.11084323826597,-2.8044981037678314,5,0.9874055415617129,14,140
165.99593051731566,-24.11084323826597,0,0,1,14,140
180.99593051731566,-24.11084323826597,0,0,1,14,140
195.99593051731566,-24.11084323826597,24.637973895629866,16,0.9596977329974811,14,140
210.99593051731566,-24.11084323826597,-2.428769034374196,4,0.9899244332493703,14,140
225.99593051731566,-24.11084323826597,69.73865265524915,10,0.9748110831234257,14,140
240.99593051731566,-24.11084323826597,39.443200609344196,46,0.8841309823677582,14,140
255.99593051731566,-24.11084323826597,81.71598971452393,15,0.9622166246851386,14,140
270.9959305173156,-24.11084323826597,27.463593654402196,26,0.9345088161209067,14,140
285.9959305173156,-24.11084323826597,60.045019238382494,71,0.8211586901763224,14,140
300.9959305173156,-24.11084323826597,67.11881083779633,69,0.8261964735516373,14,140
315.9959305173156,-24.11084323826597,58.33974029271525,11,0.9722921914357683,14,140
330.9959305173156,-24.11084323826597,0,0,1,14,140
345.9959305173156,-24.11084323826597,0,0,1,14,140
360.9959305173156,-24.11084323826597,0,0,1,14,140
-59.00406948268435,-9.110843238265971,0,0,1,14,140
-44.00406948268435,-9.110843238265971,0,0,1,14,140
-29.00406948268435,-9.110843238265971,-0.8677455971532051,9,0.9773299748110831,14,140
-14.00406948268435,-9.110843238265971,7.159446637278354,5,0.9874055415617129,14,140
0.9959305173156494,-9.110843238265971,37.780448047349005,30,0.924433249370277,14,140
15.99593051731565,-9.110843238265971,46.18755263911817,67,0.8312342569269522,14,140
30.99593051731565,-9.110843238265971,28.508693466999688,63,0.8413098236775819,14,140
45.99593051731565,-9.110843238265971,42.61124200278029,103,0.7405541561712846,14,140
60.99593051731565,-9.110843238265971,52.785937701194754,130,0.672544080604534,14,140
75.99593051731566,-9.110843238265971,37.02432735235719,112,0.7178841309823678,14,140
90.99593051731566,-9.110843238265971,31.31400107313475,35,0.9118387909319899,14,140
105.99593051731566,-9.110843238265971,15.993826286875047,38,0.9042821158690176,14,140
120.99593051731566,-9.110843238265971,17.263963132102656,15,0.9622166246851386,14,140
135.99593051731566,-9.110843238265971,4.915156621586356,22,0.9445843828715366,14,140
150.99593051731566,-9.110843238265971,0.35695308193112785,10,0.9748110831234257,14,140
165.99593051731566,-9.110843238265971,2.4066885542348513,11,0.9722921914357683,14,140
180.99593051731566,-9.110843238265971,28.5960123769327,31,0.9219143576826196,14,140
195.99593051731566,-9.110843238265971,38.68338249782004,70,0.8236775818639799,14,140
210.99593051731566,-9.110843238265971,35.68823372313658,43,0.8916876574307305,14,140
225.99593051731566,-9.110843238265971,42.5662413220207,65,0.836272040302267,14,140
240.99593051731566,-9.110843238265971,42.71060592294996,124,0.6876574307304786,14,140
255.99593051731566,-9.110843238265971,52.72601150920944,38,0.9042821158690176,14,140
270.9959305173156,-9.110843238265971,46.561216800870994,70,0.8236775818639799,14,140
285.9959305173156,-9.110843238265971,44.6834103415706,78,0.8035264483627204,14,140
300.9959305173156,-9.110843238265971,45.109277969449614,86,0.783375314861461,14,140
315.9959305173156,-9.110843238265971,26.081234668408406,78,0.8035264483627204,14,140
330.9959305173156,-9.110843238265971,53.438715120032214,34,0.9143576826196473,14,140
345.9959305173156,-9.110843238265971,40.9584304114837,25,0.9370277078085643,14,140
360.9959305173156,-9.110843238265971,0,0,1,14,140
-59.00406948268435,5.889156761734029,0,0,1,14,140
-44.00406948268435,5.889156761734029,0,0,1,14,140
-29.00406948268435,5.889156761734029,29.858021472659445,7,0.982367758186398,14,140
-14.00406948268435,5.889156761734029,30.993096766260116,10,0.9748110831234257,14,140
0.9959305173156494,5.889156761734029,38.893518595632656,233,0.41309823677581864,14,140
15.99593051731565,5.889156761734029,59.52713577030008,207,0.47858942065491183,14,140
30.99593051731565,5.889156761734029,49.293258811281326,303,0.2367758186397985,14,140
45.99593051731565,5.889156761734029,44.84981289121023,308,0.22418136020151133,14,140
60.99593051731565,5.889156761734029,56.60115227049782,167,0.5793450881612091,14,140
75.99593051731566,5.889156761734029,44.7408497753498,235,0.4080604534005038,14,140
90.99593051731566,5.889156761734029,46.213185703590675,196,0.5062972292191436,14,140
105.99593051731566,5.889156761734029,36.10030977787623,173,0.5642317380352645,14,140
120.99593051731566,5.889156761734029,26.36384611455828,183,0.5390428211586902,14,140
135.99593051731566,5.889156761734029,28.046981844212517,71,0.8211586901763224,14,140
150.99593051731566,5.889156761734029,14.920823154043482,25,0.9370277078085643,14,140
165.99593051731566,5.889156761734029,95.41209584340962,11,0.9722921914357683,14,140
180.99593051731566,5.889156761734029,56.102936318524876,40,0.8992443324937027,14,140
195.99593051731566,5.889156761734029,41.30493870726355,259,0.34760705289672544,14,140
210.99593051731566,5.889156761734029,43.45172984237996,293,0.2619647355163728,14,140
225.99593051731566,5.889156761734029,47.5170460435238,129,0.6750629722921915,14,140
240.99593051731566,5.889156761734029,41.09126799040643,225,0.4332493702770781,14,140
255.99593051731566,5.889156761734029,45.5867433634838,158,0.6020151133501259,14,140
270.9959305173156,5.889156761734029,36.416876742371684,192,0.5163727959697733,14,140
285.9959305173156,5.889156761734029,23.265142080675634,119,0.7002518891687658,14,140
300.9959305173156,5.889156761734029,29.338604321042517,89,0.7758186397984886,14,140
315.9959305173156,5.889156761734029,31.918552414602104,206,0.4811083123425693,14,140
330.9959305173156,5.889156761734029,44.36041755008977,71,0.8211586901763224,14,140
345.9959305173156,5.889156761734029,47.26064338228858,60,0.8488664987405542,14,140
360.9959305173156,5.889156761734029,83.01384861221152,8,0.9798488664987406,14,140
-59.00406948268435,20.88915676173403,0,0,1,14,140
-44.00406948268435,20.88915676173403,0,0,1,14,140
-29.00406948268435,20.88915676173403,45.64971274095475,67,0.8312342569269522,14,140
-14.00406948268435,20.88915676173403,46.99148890735624,98,0.7531486146095718,14,140
0.9959305173156494,20.88915676173403,36.155709026593605,230,0.42065491183879095,14,140
15.99593051731565,20.88915676173403,50.32867929484749,237,0.40302267002518893,14,140
30.99593051731565,20.88915676173403,46.80328151914257,242,0.3904282115869018,14,140
45.99593051731565,20.88915676173403,41.634101297755635,267,0.327455919395466,14,140
60.99593051731565,20.88915676173403,58.31155217361104,231,0.4181360201511335,14,140
75.99593051731566,20.88915676173403,46.48420522968429,381,0.04030226700251889,14,140
90.99593051731566,20.88915676173403,50.47060416435757,212,0.4659949622166247,14,140
105.99593051731566,20.88915676173403,47.16298979017684,246,0.380352644836272,14,140
120.99593051731566,20.88915676173403,37.70591988507697,228,0.4256926952141058,14,140
135.99593051731566,20.88915676173403,63.613757511515715,123,0.690176322418136,14,140
150.99593051731566,20.88915676173403,71.30249692392209,70,0.8236775818639799,14,140
165.99593051731566,20.88915676173403,42.76868815896537,43,0.8916876574307305,14,140
180.99593051731566,20.88915676173403,45.26178455695181,87,0.7808564231738035,14,140
195.99593051731566,20.88915676173403,42.431943420209976,286,0.2795969773299748,14,140
210.99593051731566,20.88915676173403,45.56543928206555,275,0.30730478589420657,14,140
225.99593051731566,20.88915676173403,47.981336011574186,203,0.48866498740554154,14,140
240.99593051731566,20.88915676173403,27.373208920752752,170,0.5717884130982368,14,140
255.99593051731566,20.88915676173403,28.455270675113443,87,0.7808564231738035,14,140
270.9959305173156,20.88915676173403,33.06851475195191,162,0.5919395465994962,14,140
285.9959305173156,20.88915676173403,37.43675012871839,193,0.5138539042821159,14,140
300.9959305173156,20.88915676173403,42.834068736789476,98,0.7531486146095718,14,140
315.9959305173156,20.88915676173403,36.6557341758293,180,0.5465994962216625,14,140
330.9959305173156,20.88915676173403,53.833304836247,44,0.889168765743073,14,140
345.9959305173156,20.88915676173403,52.65928624160842,34,0.9143576826196473,14,140
360.9959305173156,20.88915676173403,0,0,1,14,140
-59.00406948268435,35.88915676173403,0,0,1,14,140
-44.00406948268435,35.88915676173403,86.21557698051751,1,0.9974811083123426,14,140
-29.00406948268435,35.88915676173403,60.50844061823415,47,0.8816120906801007,14,140
-14.00406948268435,35.88915676173403,82.74023837587978,60,0.8488664987405542,14,140
0.9959305173156494,35.88915676173403,48.95664271217348,119,0.7002518891687658,14,140
15.99593051731565,35.88915676173403,51.79860653412996,89,0.7758186397984886,14,140
30.99593051731565,35.88915676173403,40.893700886583034,139,0.6498740554156172,14,140
45.99593051731565,35.88915676173403,62.28088326830538,132,0.6675062972292192,14,140
60.99593051731565,35.88915676173403,63.203596634928275,126,0.6826196473551638,14,140
75.99593051731566,35.88915676173403,58.5938690489513,302,0.23929471032745592,14,140
90.99593051731566,35.88915676173403,63.01639555033204,184,0.5365239294710328,14,140
105.99593051731566,35.88915676173403,59.326168441366534,190,0.5214105793450882,14,140
120.99593051731566,35.88915676173403,58.36426374610928,200,0.49622166246851385,14,140
135.99593051731566,35.88915676173403,64.27215267830292,194,0.5113350125944585,14,140
150.99593051731566,35.88915676173403,57.01453062523581,100,0.7481108312342569,14,140
165.99593051731566,35.88915676173403,56.99972705522228,79,0.801007556675063,14,140
180.99593051731566,35.88915676173403,53.917541382400586,65,0.836272040302267,14,140
195.99593051731566,35.88915676173403,56.88781034204038,185,0.5340050377833753,14,140
210.99593051731566,35.88915676173403,63.16745632036802,253,0.36272040302267,14,140
225.99593051731566,35.88915676173403,57.91996124439184,204,0.48614609571788414,14,140
240.99593051731566,35.88915676173403,44.26427723821984,181,0.5440806045340051,14,140
255.99593051731566,35.88915676173403,50.49236448500771,84,0.7884130982367759,14,140
270.9959305173156,35.88915676173403,57.22911253524449,172,0.5667506297229219,14,140
285.9959305173156,35.88915676173403,54.928480534019876,246,0.380352644836272,14,140
300.9959305173156,35.88915676173403,55.55023416447636,168,0.5768261964735516,14,140
315.9959305173156,35.88915676173403,54.818816830672134,138,0.6523929471032746,14,140
330.9959305173156,35.88915676173403,58.80561580170745,48,0.8790931989924433,14,140
345.9959305173156,35.88915676173403,21.336127519360165,16,0.9596977329974811,14,140
360.9959305173156,35.88915676173403,0,0,1,14,140
-59.00406948268435,50.88915676173403,0,0,1,14,140
-44.00406948268435,50.88915676173403,55.65654299808888,1,0.9974811083123426,14,140
-29.00406948268435,50.88915676173403,60.25144569383327,36,0.9093198992443325,14,140
-14.00406948268435,50.88915676173403,66.98953199486824,97,0.7556675062972292,14,140
0.9959305173156494,50.88915676173403,32.96101414906234,201,0.49370277078085645,14,140
15.99593051731565,50.88915676173403,41.61453468782191,155,0.6095717884130982,14,140
30.99593051731565,50.88915676173403,37.78214660365132,265,0.33249370277078083,14,140
45.99593051731565,50.88915676173403,32.915859419279826,288,0.27455919395465994,14,140
60.99593051731565,50.88915676173403,48.49843121052235,167,0.5793450881612091,14,140
75.99593051731566,50.88915676173403,36.859318226258345,253,0.36272040302267,14,140
90.99593051731566,50.88915676173403,49.827485306285055,162,0.5919395465994962,14,140
105.99593051731566,50.88915676173403,46.69473297465394,346,0.12846347607052896,14,140
120.99593051731566,50.88915676173403,43.85345022816633,263,0.33753148614609574,14,140
135.99593051731566,50.88915676173403,59.00445886457446,222,0.44080604534005036,14,140
150.99593051731566,50.88915676173403,53.25372835302439,98,0.7531486146095718,14,140
165.99593051731566,50.88915676173403,60.50954063301106,104,0.7380352644836272,14,140
180.99593051731566,50.88915676173403,51.911698988714285,152,0.6171284634760705,14,140
195.99593051731566,50.88915676173403,50.19331479269917,329,0.1712846347607053,14,140
210.99593051731566,50.88915676173403,48.04676259346732,352,0.11335012594458438,14,140
225.99593051731566,50.88915676173403,44.20447700198127,222,0.44080604534005036,14,140
240.99593051731566,50.88915676173403,41.09263418290053,257,0.3526448362720403,14,140
255.99593051731566,50.88915676173403,48.14085251211233,245,0.38287153652392947,14,140
270.9959305173156,50.88915676173403,46.10024499233763,321,0.19143576826196473,14,140
285.9959305173156,50.88915676173403,42.95514538588765,397,0,14,140
300.9959305173156,50.88915676173403,51.060560683964475,210,0.47103274559193953,14,140
315.9959305173156,50.88915676173403,40.32882268857495,246,0.380352644836272,14,140
330.9959305173156,50.88915676173403,49.32412426095192,78,0.8035264483627204,14,140
345.9959305173156,50.88915676173403,26.341207937053007,41,0.8967254408060453,14,140
360.9959305173156,50.88915676173403,0,0,1,14,140
-59.00406948268435,65.88915676173403,0,0,1,14,140
-44.00406948268435,65.88915676173403,74.7622382727894,6,0.9848866498740554,14,140
-29.00406948268435,65.88915676173403,51.13528416769845,27,0.9319899244332494,14,140
-14.00406948268435,65.88915676173403,61.880739246394164,98,0.7531486146095718,14,140
0.9959305173156494,65.88915676173403,54.95725843585825,189,0.5239294710327456,14,140
15.99593051731565,65.88915676173403,59.29902667614164,114,0.7128463476070529,14,140
30.99593051731565,65.88915676173403,45.18264587651677,192,0.5163727959697733,14,140
45.99593051731565,65.88915676173403,41.842538171316356,188,0.5264483627204031,14,140
60.99593051731565,65.88915676173403,56.455699635450486,93,0.7657430730478589,14,140
75.99593051731566,65.88915676173403,40.82908940754991,65,0.836272040302267,14,140
90.99593051731566,65.88915676173403,54.76222177978227,100,0.7481108312342569,14,140
105.99593051731566,65.88915676173403,51.38253121938955,140,0.6473551637279596,14,140
120.99593051731566,65.88915676173403,56.13085310923229,129,0.6750629722921915,14,140
