X,Y,CH,Density,GF,simulationID,simtime
-54.95735894360396,-41.93739849385923,0,0,1,8,140
-39.95735894360396,-41.93739849385923,0,0,1,8,140
-24.957358943603957,-41.93739849385923,0,0,1,8,140
-9.957358943603957,-41.93739849385923,0,0,1,8,140
5.042641056396043,-41.93739849385923,0,0,1,8,140
20.042641056396043,-41.93739849385923,0,0,1,8,140
35.04264105639604,-41.93739849385923,0,0,1,8,140
50.04264105639604,-41.93739849385923,0,0,1,8,140
65.04264105639604,-41.93739849385923,0,0,1,8,140
80.04264105639604,-41.93739849385923,90.14946044954914,4,0.9903846153846154,8,140
95.04264105639604,-41.93739849385923,0,0,1,8,140
110.04264105639604,-41.93739849385923,0,0,1,8,140
125.04264105639604,-41.93739849385923,0,0,1,8,140
140.04264105639604,-41.93739849385923,0,0,1,8,140
155.04264105639604,-41.93739849385923,0,0,1,8,140
170.04264105639604,-41.93739849385923,0,0,1,8,140
185.04264105639604,-41.93739849385923,0,0,1,8,140
200.04264105639604,-41.93739849385923,79.20894859387056,6,0.9855769230769231,8,140
215.04264105639604,-41.93739849385923,86.02306165472896,4,0.9903846153846154,8,140
230.04264105639604,-41.93739849385923,0,0,1,8,140
245.04264105639604,-41.93739849385923,0,0,1,8,140
260.04264105639606,-41.93739849385923,0,0,1,8,140
275.04264105639606,-41.93739849385923,0,0,1,8,140
290.04264105639606,-41.93739849385923,0,0,1,8,140
305.04264105639606,-41.93739849385923,0,0,1,8,140
320.04264105639606,-41.93739849385923,0,0,1,8,140
335.04264105639606,-41.93739849385923,0,0,1,8,140
350.04264105639606,-41.93739849385923,0,0,1,8,140
-54.95735894360396,-26.937398493859227,0,0,1,8,140
-39.95735894360396,-26.937398493859227,0,0,1,8,140
-24.957358943603957,-26.937398493859227,0,0,1,8,140
-9.957358943603957,-26.937398493859227,0,0,1,8,140
5.042641056396043,-26.937398493859227,1.8103378275582622,9,0.9783653846153846,8,140
20.042641056396043,-26.937398493859227,5.222363504396223,10,0.9759615384615384,8,140
35.04264105639604,-26.937398493859227,4.715864527340828,9,0.9783653846153846,8,140
50.04264105639604,-26.937398493859227,4.865450034194422,6,0.9855769230769231,8,140
65.04264105639604,-26.937398493859227,25.09626984996118,13,0.96875,8,140
80.04264105639604,-26.937398493859227,46.63738272030318,19,0.9543269230769231,8,140
95.04264105639604,-26.937398493859227,24.677968937960703,27,0.9350961538461539,8,140
110.04264105639604,-26.937398493859227,0,0,1,8,140
125.04264105639604,-26.937398493859227,0,0,1,8,140
140.04264105639604,-26.937398493859227,0,0,1,8,140
155.04264105639604,-26.937398493859227,0,0,1,8,140
