X,Y,Density,GF,layer,simulationID,simtime
-45.66394335581066,-43.9696903712748,0,1,1,38,140
-30.66394335581066,-43.9696903712748,0,1,1,38,140
-15.663943355810659,-43.9696903712748,0,1,1,38,140
-0.6639433558106589,-43.9696903712748,0,1,1,38,140
14.336056644189341,-43.9696903712748,0,1,1,38,140
29.33605664418934,-43.9696903712748,0,1,1,38,140
44.33605664418934,-43.9696903712748,0,1,1,38,140
59.33605664418934,-43.9696903712748,0,1,1,38,140
74.33605664418934,-43.9696903712748,0,1,1,38,140
89.33605664418934,-43.9696903712748,0,1,1,38,140
104.33605664418934,-43.9696903712748,0,1,1,38,140
119.33605664418934,-43.9696903712748,0,1,1,38,140
134.33605664418934,-43.9696903712748,0,1,1,38,140
149.33605664418934,-43.9696903712748,0,1,1,38,140
164.33605664418934,-43.9696903712748,0,1,1,38,140
179.33605664418934,-43.9696903712748,0,1,1,38,140
194.33605664418934,-43.9696903712748,0,1,1,38,140
209.33605664418934,-43.9696903712748,0,1,1,38,140
224.33605664418934,-43.9696903712748,0,1,1,38,140
239.33605664418934,-43.9696903712748,0,1,1,38,140
254.33605664418934,-43.9696903712748,0,1,1,38,140
269.33605664418934,-43.9696903712748,0,1,1,38,140
284.33605664418934,-43.9696903712748,0,1,1,38,140
299.33605664418934,-43.9696903712748,0,1,1,38,140
314.33605664418934,-43.9696903712748,0,1,1,38,140
329.33605664418934,-43.9696903712748,0,1,1,38,140
344.33605664418934,-43.9696903712748,0,1,1,38,140
-45.66394335581066,-28.9696903712748,0,1,1,38,140
-30.66394335581066,-28.9696903712748,0,1,1,38,140
-15.663943355810659,-28.9696903712748,0,1,1,38,140
-0.6639433558106589,-28.9696903712748,0,1,1,38,140
14.336056644189341,-28.9696903712748,0,1,1,38,140
29.33605664418934,-28.9696903712748,4,0.9354838709677419,1,38,140
44.33605664418934,-28.9696903712748,0,1,1,38,140
59.33605664418934,-28.9696903712748,6,0.9032258064516129,1,38,140
74.33605664418934,-28.9696903712748,0,1,1,38,140
89.33605664418934,-28.9696903712748,6,0.9032258064516129,1,38,140
104.33605664418934,-28.9696903712748,0,1,1,38,140
119.33605664418934,-28.9696903712748,0,1,1,38,140
134.33605664418934,-28.9696903712748,0,1,1,38,140
149.33605664418934,-28.9696903712748,0,1,1,38,140
164.33605664418934,-28.9696903712748,0,1,1,38,140
179.33605664418934,-28.9696903712748,0,1,1,38,140
194.33605664418934,-28.9696903712748,0,1,1,38,140
209.33605664418934,-28.9696903712748,7,0.8870967741935484,1,38,140
224.33605664418934,-28.9696903712748,5,0.9193548387096774,1,38,140
239.33605664418934,-28.9696903712748,0,1,1,38,140
254.33605664418934,-28.9696903712748,0,1,1,38,140
269.33605664418934,-28.9696903712748,0,1,1,38,140
284.33605664418934,-28.9696903712748,4,0.9354838709677419,1,38,140
299.33605664418934,-28.9696903712748,0,1,1,38,140
314.33605664418934,-28.9696903712748,7,0.8870967741935484,1,38,140
329.33605664418934,-28.9696903712748,0,1,1,38,140
344.33605664418934,-28.9696903712748,0,1,1,38,140
-45.66394335581066,-13.969690371274801,0,1,1,38,140
-30.66394335581066,-13.969690371274801,0,1,1,38,140
-15.663943355810659,-13.969690371274801,0,1,1,38,140
-0.6639433558106589,-13.969690371274801,0,1,1,38,140
14.336056644189341,-13.969690371274801,0,1,1,38,140
29.33605664418934,-13.969690371274801,1,0.9838709677419355,1,38,140
44.33605664418934,-13.969690371274801,9,0.8548387096774194,1,38,140
59.33605664418934,-13.969690371274801,7,0.8870967741935484,1,38,140
74.33605664418934,-13.969690371274801,0,1,1,38,140
89.33605664418934,-13.969690371274801,8,0.8709677419354839,1,38,140
104.33605664418934,-13.969690371274801,1,0.9838709677419355,1,38,140
119.33605664418934,-13.969690371274801,0,1,1,38,140
134.33605664418934,-13.969690371274801,0,1,1,38,140
149.33605664418934,-13.969690371274801,0,1,1,38,140
164.33605664418934,-13.969690371274801,0,1,1,38,140
179.33605664418934,-13.969690371274801,0,1,1,38,140
194.33605664418934,-13.969690371274801,0,1,1,38,140
