X,Y,Density,GF,layer,simulationID,simtime
-47.314436186263116,-46.36774333154014,0,1,1,97,140
-32.314436186263116,-46.36774333154014,0,1,1,97,140
-17.314436186263116,-46.36774333154014,0,1,1,97,140
-2.3144361862631158,-46.36774333154014,0,1,1,97,140
12.685563813736884,-46.36774333154014,0,1,1,97,140
27.685563813736884,-46.36774333154014,0,1,1,97,140
42.685563813736884,-46.36774333154014,0,1,1,97,140
57.685563813736884,-46.36774333154014,0,1,1,97,140
72.68556381373688,-46.36774333154014,0,1,1,97,140
87.68556381373688,-46.36774333154014,0,1,1,97,140
102.68556381373688,-46.36774333154014,0,1,1,97,140
117.68556381373688,-46.36774333154014,0,1,1,97,140
132.68556381373688,-46.36774333154014,0,1,1,97,140
147.68556381373688,-46.36774333154014,0,1,1,97,140
162.68556381373688,-46.36774333154014,0,1,1,97,140
177.68556381373688,-46.36774333154014,0,1,1,97,140
192.68556381373688,-46.36774333154014,0,1,1,97,140
207.68556381373688,-46.36774333154014,0,1,1,97,140
222.68556381373688,-46.36774333154014,0,1,1,97,140
237.68556381373688,-46.36774333154014,0,1,1,97,140
252.68556381373688,-46.36774333154014,0,1,1,97,140
267.6855638137369,-46.36774333154014,0,1,1,97,140
282.6855638137369,-46.36774333154014,0,1,1,97,140
297.6855638137369,-46.36774333154014,0,1,1,97,140
312.6855638137369,-46.36774333154014,0,1,1,97,140
327.6855638137369,-46.36774333154014,0,1,1,97,140
342.6855638137369,-46.36774333154014,0,1,1,97,140
357.6855638137369,-46.36774333154014,0,1,1,97,140
-47.314436186263116,-31.36774333154014,0,1,1,97,140
-32.314436186263116,-31.36774333154014,0,1,1,97,140
-17.314436186263116,-31.36774333154014,0,1,1,97,140
-2.3144361862631158,-31.36774333154014,9,0.9343065693430657,1,97,140
12.685563813736884,-31.36774333154014,0,1,1,97,140
27.685563813736884,-31.36774333154014,4,0.9708029197080292,1,97,140
42.685563813736884,-31.36774333154014,0,1,1,97,140
57.685563813736884,-31.36774333154014,0,1,1,97,140
72.68556381373688,-31.36774333154014,0,1,1,97,140
87.68556381373688,-31.36774333154014,0,1,1,97,140
102.68556381373688,-31.36774333154014,13,0.9051094890510949,1,97,140
117.68556381373688,-31.36774333154014,0,1,1,97,140
132.68556381373688,-31.36774333154014,0,1,1,97,140
147.68556381373688,-31.36774333154014,0,1,1,97,140
162.68556381373688,-31.36774333154014,0,1,1,97,140
177.68556381373688,-31.36774333154014,0,1,1,97,140
192.68556381373688,-31.36774333154014,0,1,1,97,140
207.68556381373688,-31.36774333154014,6,0.9562043795620438,1,97,140
222.68556381373688,-31.36774333154014,0,1,1,97,140
237.68556381373688,-31.36774333154014,0,1,1,97,140
252.68556381373688,-31.36774333154014,0,1,1,97,140
267.6855638137369,-31.36774333154014,5,0.9635036496350365,1,97,140
282.6855638137369,-31.36774333154014,4,0.9708029197080292,1,97,140
297.6855638137369,-31.36774333154014,0,1,1,97,140
312.6855638137369,-31.36774333154014,0,1,1,97,140
327.6855638137369,-31.36774333154014,0,1,1,97,140
342.6855638137369,-31.36774333154014,0,1,1,97,140
357.6855638137369,-31.36774333154014,0,1,1,97,140
-47.314436186263116,-16.36774333154014,0,1,1,97,140
-32.314436186263116,-16.36774333154014,0,1,1,97,140
-17.314436186263116,-16.36774333154014,0,1,1,97,140
-2.3144361862631158,-16.36774333154014,16,0.8832116788321168,1,97,140
12.685563813736884,-16.36774333154014,10,0.927007299270073,1,97,140
27.685563813736884,-16.36774333154014,26,0.8102189781021898,1,97,140
42.685563813736884,-16.36774333154014,8,0.9416058394160584,1,97,140
57.685563813736884,-16.36774333154014,11,0.9197080291970803,1,97,140
72.68556381373688,-16.36774333154014,14,0.8978102189781022,1,97,140
87.68556381373688,-16.36774333154014,3,0.9781021897810219,1,97,140
102.68556381373688,-16.36774333154014,30,0.781021897810219,1,97,140
117.68556381373688,-16.36774333154014,1,0.9927007299270073,1,97,140
132.68556381373688,-16.36774333154014,11,0.9197080291970803,1,97,140
147.68556381373688,-16.36774333154014,8,0.9416058394160584,1,97,140
162.68556381373688,-16.36774333154014,0,1,1,97,140
177.68556381373688,-16.36774333154014,0,1,1,97,140
192.68556381373688,-16.36774333154014,8,0.9416058394160584,1,97,140
207.68556381373688,-16.36774333154014,8,0.9416058394160584,1,97,140
222.68556381373688,-16.36774333154014,0,1,1,97,140
237.68556381373688,-16.36774333154014,11,0.9197080291970803,1,97,140
252.68556381373688,-16.36774333154014,12,0.9124087591240876,1,97,140
267.6855638137369,-16.36774333154014,8,0.9416058394160584,1,97,140
282.6855638137369,-16.36774333154014,19,0.8613138686131386,1,97,140
297.6855638137369,-16.36774333154014,9,0.9343065693430657,1,97,140
312.6855638137369,-16.36774333154014,6,0.9562043795620438,1,97,140
327.6855638137369,-16.36774333154014,5,0.9635036496350365,1,97,140
342.6855638137369,-16.36774333154014,3,0.9781021897810219,1,97,140
357.6855638137369,-16.36774333154014,0,1,1,97,140
-47.314436186263116,-1.3677433315401402,0,1,1,97,140
-32.314436186263116,-1.3677433315401402,5,0.9635036496350365,1,97,140
-17.314436186263116,-1.3677433315401402,18,0.8686131386861314,1,97,140
-2.3144361862631158,-1.3677433315401402,70,0.48905109489051096,1,97,140
12.685563813736884,-1.3677433315401402,58,0.5766423357664233,1,97,140
27.685563813736884,-1.3677433315401402,98,0.2846715328467153,1,97,140
42.685563813736884,-1.3677433315401402,89,0.35036496350364965,1,97,140
57.685563813736884,-1.3677433315401402,82,0.40145985401459855,1,97,140
72.68556381373688,-1.3677433315401402,104,0.24087591240875914,1,97,140
87.68556381373688,-1.3677433315401402,41,0.7007299270072993,1,97,140
102.68556381373688,-1.3677433315401402,98,0.2846715328467153,1,97,140
117.68556381373688,-1.3677433315401402,46,0.6642335766423357,1,97,140
132.68556381373688,-1.3677433315401402,68,0.5036496350364964,1,97,140
147.68556381373688,-1.3677433315401402,20,0.8540145985401459,1,97,140
162.68556381373688,-1.3677433315401402,20,0.8540145985401459,1,97,140
177.68556381373688,-1.3677433315401402,37,0.7299270072992701,1,97,140
192.68556381373688,-1.3677433315401402,85,0.3795620437956204,1,97,140
207.68556381373688,-1.3677433315401402,92,0.3284671532846715,1,97,140
222.68556381373688,-1.3677433315401402,75,0.45255474452554745,1,97,140
237.68556381373688,-1.3677433315401402,120,0.12408759124087591,1,97,140
252.68556381373688,-1.3677433315401402,44,0.6788321167883211,1,97,140
267.6855638137369,-1.3677433315401402,93,0.32116788321167883,1,97,140
282.6855638137369,-1.3677433315401402,71,0.48175182481751827,1,97,140
297.6855638137369,-1.3677433315401402,97,0.291970802919708,1,97,140
312.6855638137369,-1.3677433315401402,98,0.2846715328467153,1,97,140
327.6855638137369,-1.3677433315401402,29,0.7883211678832117,1,97,140
342.6855638137369,-1.3677433315401402,16,0.8832116788321168,1,97,140
357.6855638137369,-1.3677433315401402,0,1,1,97,140
-47.314436186263116,13.63225666845986,0,1,1,97,140
-32.314436186263116,13.63225666845986,1,0.9927007299270073,1,97,140
-17.314436186263116,13.63225666845986,13,0.9051094890510949,1,97,140
-2.3144361862631158,13.63225666845986,41,0.7007299270072993,1,97,140
12.685563813736884,13.63225666845986,32,0.7664233576642335,1,97,140
27.685563813736884,13.63225666845986,33,0.7591240875912408,1,97,140
42.685563813736884,13.63225666845986,52,0.6204379562043796,1,97,140
57.685563813736884,13.63225666845986,36,0.7372262773722628,1,97,140
72.68556381373688,13.63225666845986,16,0.8832116788321168,1,97,140
87.68556381373688,13.63225666845986,30,0.781021897810219,1,97,140
102.68556381373688,13.63225666845986,31,0.7737226277372263,1,97,140
117.68556381373688,13.63225666845986,26,0.8102189781021898,1,97,140
132.68556381373688,13.63225666845986,27,0.8029197080291971,1,97,140
147.68556381373688,13.63225666845986,15,0.8905109489051095,1,97,140
162.68556381373688,13.63225666845986,18,0.8686131386861314,1,97,140
177.68556381373688,13.63225666845986,24,0.8248175182481752,1,97,140
192.68556381373688,13.63225666845986,33,0.7591240875912408,1,97,140
207.68556381373688,13.63225666845986,58,0.5766423357664233,1,97,140
222.68556381373688,13.63225666845986,36,0.7372262773722628,1,97,140
237.68556381373688,13.63225666845986,50,0.635036496350365,1,97,140
252.68556381373688,13.63225666845986,25,0.8175182481751825,1,97,140
267.6855638137369,13.63225666845986,35,0.7445255474452555,1,97,140
282.6855638137369,13.63225666845986,40,0.708029197080292,1,97,140
