X,Y,Density,GF,layer,simulationID,simtime
-43.21870749562203,-52.45610422418537,0,1,1,14,140
-28.218707495622027,-52.45610422418537,0,1,1,14,140
-13.218707495622027,-52.45610422418537,0,1,1,14,140
1.7812925043779728,-52.45610422418537,0,1,1,14,140
16.781292504377973,-52.45610422418537,0,1,1,14,140
31.781292504377973,-52.45610422418537,0,1,1,14,140
46.78129250437797,-52.45610422418537,0,1,1,14,140
61.78129250437797,-52.45610422418537,0,1,1,14,140
76.78129250437797,-52.45610422418537,0,1,1,14,140
91.78129250437797,-52.45610422418537,0,1,1,14,140
106.78129250437797,-52.45610422418537,0,1,1,14,140
121.78129250437797,-52.45610422418537,0,1,1,14,140
136.78129250437797,-52.45610422418537,0,1,1,14,140
151.78129250437797,-52.45610422418537,0,1,1,14,140
166.78129250437797,-52.45610422418537,0,1,1,14,140
181.78129250437797,-52.45610422418537,0,1,1,14,140
196.78129250437797,-52.45610422418537,0,1,1,14,140
211.78129250437797,-52.45610422418537,0,1,1,14,140
226.78129250437797,-52.45610422418537,0,1,1,14,140
241.78129250437797,-52.45610422418537,0,1,1,14,140
256.781292504378,-52.45610422418537,0,1,1,14,140
271.781292504378,-52.45610422418537,0,1,1,14,140
286.781292504378,-52.45610422418537,0,1,1,14,140
301.781292504378,-52.45610422418537,0,1,1,14,140
316.781292504378,-52.45610422418537,0,1,1,14,140
331.781292504378,-52.45610422418537,0,1,1,14,140
346.781292504378,-52.45610422418537,0,1,1,14,140
361.781292504378,-52.45610422418537,0,1,1,14,140
-43.21870749562203,-37.45610422418537,0,1,1,14,140
-28.218707495622027,-37.45610422418537,0,1,1,14,140
-13.218707495622027,-37.45610422418537,0,1,1,14,140
1.7812925043779728,-37.45610422418537,2,0.9746835443037974,1,14,140
16.781292504377973,-37.45610422418537,0,1,1,14,140
31.781292504377973,-37.45610422418537,0,1,1,14,140
46.78129250437797,-37.45610422418537,0,1,1,14,140
61.78129250437797,-37.45610422418537,0,1,1,14,140
76.78129250437797,-37.45610422418537,0,1,1,14,140
91.78129250437797,-37.45610422418537,0,1,1,14,140
106.78129250437797,-37.45610422418537,0,1,1,14,140
121.78129250437797,-37.45610422418537,0,1,1,14,140
136.78129250437797,-37.45610422418537,0,1,1,14,140
151.78129250437797,-37.45610422418537,0,1,1,14,140
166.78129250437797,-37.45610422418537,0,1,1,14,140
181.78129250437797,-37.45610422418537,0,1,1,14,140
196.78129250437797,-37.45610422418537,0,1,1,14,140
211.78129250437797,-37.45610422418537,0,1,1,14,140
226.78129250437797,-37.45610422418537,0,1,1,14,140
241.78129250437797,-37.45610422418537,0,1,1,14,140
256.781292504378,-37.45610422418537,0,1,1,14,140
271.781292504378,-37.45610422418537,0,1,1,14,140
286.781292504378,-37.45610422418537,0,1,1,14,140
301.781292504378,-37.45610422418537,0,1,1,14,140
316.781292504378,-37.45610422418537,0,1,1,14,140
331.781292504378,-37.45610422418537,0,1,1,14,140
346.781292504378,-37.45610422418537,0,1,1,14,140
361.781292504378,-37.45610422418537,0,1,1,14,140
-43.21870749562203,-22.456104224185367,0,1,1,14,140
-28.218707495622027,-22.456104224185367,0,1,1,14,140
-13.218707495622027,-22.456104224185367,0,1,1,14,140
1.7812925043779728,-22.456104224185367,9,0.8860759493670886,1,14,140
16.781292504377973,-22.456104224185367,0,1,1,14,140
31.781292504377973,-22.456104224185367,0,1,1,14,140
46.78129250437797,-22.456104224185367,0,1,1,14,140
61.78129250437797,-22.456104224185367,18,0.7721518987341772,1,14,140
76.78129250437797,-22.456104224185367,2,0.9746835443037974,1,14,140
91.78129250437797,-22.456104224185367,0,1,1,14,140
106.78129250437797,-22.456104224185367,11,0.8607594936708861,1,14,140
121.78129250437797,-22.456104224185367,6,0.9240506329113924,1,14,140
136.78129250437797,-22.456104224185367,10,0.8734177215189873,1,14,140
151.78129250437797,-22.456104224185367,0,1,1,14,140
166.78129250437797,-22.456104224185367,0,1,1,14,140
181.78129250437797,-22.456104224185367,0,1,1,14,140
196.78129250437797,-22.456104224185367,10,0.8734177215189873,1,14,140
211.78129250437797,-22.456104224185367,0,1,1,14,140
226.78129250437797,-22.456104224185367,12,0.8481012658227848,1,14,140
241.78129250437797,-22.456104224185367,5,0.9367088607594937,1,14,140
256.781292504378,-22.456104224185367,0,1,1,14,140
271.781292504378,-22.456104224185367,9,0.8860759493670886,1,14,140
286.781292504378,-22.456104224185367,19,0.759493670886076,1,14,140
301.781292504378,-22.456104224185367,0,1,1,14,140
316.781292504378,-22.456104224185367,0,1,1,14,140
331.781292504378,-22.456104224185367,0,1,1,14,140
346.781292504378,-22.456104224185367,0,1,1,14,140
361.781292504378,-22.456104224185367,0,1,1,14,140
-43.21870749562203,-7.456104224185367,0,1,1,14,140
-28.218707495622027,-7.456104224185367,5,0.9367088607594937,1,14,140
-13.218707495622027,-7.456104224185367,8,0.8987341772151899,1,14,140
1.7812925043779728,-7.456104224185367,44,0.4430379746835443,1,14,140
16.781292504377973,-7.456104224185367,35,0.5569620253164557,1,14,140
31.781292504377973,-7.456104224185367,17,0.7848101265822784,1,14,140
46.78129250437797,-7.456104224185367,22,0.7215189873417721,1,14,140
61.78129250437797,-7.456104224185367,15,0.810126582278481,1,14,140
76.78129250437797,-7.456104224185367,25,0.6835443037974683,1,14,140
91.78129250437797,-7.456104224185367,18,0.7721518987341772,1,14,140
106.78129250437797,-7.456104224185367,29,0.6329113924050633,1,14,140
121.78129250437797,-7.456104224185367,23,0.7088607594936709,1,14,140
136.78129250437797,-7.456104224185367,8,0.8987341772151899,1,14,140
151.78129250437797,-7.456104224185367,7,0.9113924050632911,1,14,140
166.78129250437797,-7.456104224185367,9,0.8860759493670886,1,14,140
181.78129250437797,-7.456104224185367,13,0.8354430379746836,1,14,140
196.78129250437797,-7.456104224185367,25,0.6835443037974683,1,14,140
211.78129250437797,-7.456104224185367,24,0.6962025316455697,1,14,140
226.78129250437797,-7.456104224185367,12,0.8481012658227848,1,14,140
241.78129250437797,-7.456104224185367,39,0.5063291139240507,1,14,140
256.781292504378,-7.456104224185367,21,0.7341772151898734,1,14,140
271.781292504378,-7.456104224185367,42,0.46835443037974683,1,14,140
286.781292504378,-7.456104224185367,36,0.5443037974683544,1,14,140
301.781292504378,-7.456104224185367,21,0.7341772151898734,1,14,140
316.781292504378,-7.456104224185367,14,0.8227848101265823,1,14,140
331.781292504378,-7.456104224185367,0,1,1,14,140
346.781292504378,-7.456104224185367,0,1,1,14,140
361.781292504378,-7.456104224185367,0,1,1,14,140
-43.21870749562203,7.543895775814633,0,1,1,14,140
-28.218707495622027,7.543895775814633,6,0.9240506329113924,1,14,140
-13.218707495622027,7.543895775814633,8,0.8987341772151899,1,14,140
1.7812925043779728,7.543895775814633,27,0.6582278481012658,1,14,140
16.781292504377973,7.543895775814633,26,0.6708860759493671,1,14,140
31.781292504377973,7.543895775814633,46,0.4177215189873418,1,14,140
46.78129250437797,7.543895775814633,28,0.6455696202531646,1,14,140
61.78129250437797,7.543895775814633,29,0.6329113924050633,1,14,140
76.78129250437797,7.543895775814633,56,0.2911392405063291,1,14,140
91.78129250437797,7.543895775814633,43,0.45569620253164556,1,14,140
106.78129250437797,7.543895775814633,38,0.5189873417721519,1,14,140
121.78129250437797,7.543895775814633,22,0.7215189873417721,1,14,140
136.78129250437797,7.543895775814633,8,0.8987341772151899,1,14,140
151.78129250437797,7.543895775814633,11,0.8607594936708861,1,14,140
166.78129250437797,7.543895775814633,8,0.8987341772151899,1,14,140
181.78129250437797,7.543895775814633,24,0.6962025316455697,1,14,140
196.78129250437797,7.543895775814633,42,0.46835443037974683,1,14,140
211.78129250437797,7.543895775814633,36,0.5443037974683544,1,14,140
226.78129250437797,7.543895775814633,13,0.8354430379746836,1,14,140
241.78129250437797,7.543895775814633,34,0.569620253164557,1,14,140
256.781292504378,7.543895775814633,11,0.8607594936708861,1,14,140
271.781292504378,7.543895775814633,41,0.4810126582278481,1,14,140
286.781292504378,7.543895775814633,44,0.4430379746835443,1,14,140
301.781292504378,7.543895775814633,31,0.6075949367088608,1,14,140
316.781292504378,7.543895775814633,46,0.4177215189873418,1,14,140
331.781292504378,7.543895775814633,8,0.8987341772151899,1,14,140
346.781292504378,7.543895775814633,4,0.9493670886075949,1,14,140
361.781292504378,7.543895775814633,0,1,1,14,140
-43.21870749562203,22.543895775814633,0,1,1,14,140
-28.218707495622027,22.543895775814633,7,0.9113924050632911,1,14,140
-13.218707495622027,22.543895775814633,16,0.7974683544303798,1,14,140
1.7812925043779728,22.543895775814633,50,0.3670886075949367,1,14,140
16.781292504377973,22.543895775814633,35,0.5569620253164557,1,14,140
31.781292504377973,22.543895775814633,67,0.1518987341772152,1,14,140
46.78129250437797,22.543895775814633,46,0.4177215189873418,1,14,140
61.78129250437797,22.543895775814633,18,0.7721518987341772,1,14,140
76.78129250437797,22.543895775814633,78,0.012658227848101266,1,14,140
91.78129250437797,22.543895775814633,71,0.10126582278481013,1,14,140
106.78129250437797,22.543895775814633,35,0.5569620253164557,1,14,140
121.78129250437797,22.543895775814633,40,0.4936708860759494,1,14,140
136.78129250437797,22.543895775814633,25,0.6835443037974683,1,14,140
151.78129250437797,22.543895775814633,5,0.9367088607594937,1,14,140
166.78129250437797,22.543895775814633,9,0.8860759493670886,1,14,140
181.78129250437797,22.543895775814633,30,0.620253164556962,1,14,140
196.78129250437797,22.543895775814633,57,0.27848101265822783,1,14,140
211.78129250437797,22.543895775814633,60,0.24050632911392406,1,14,140
226.78129250437797,22.543895775814633,42,0.46835443037974683,1,14,140
241.78129250437797,22.543895775814633,60,0.24050632911392406,1,14,140
256.781292504378,22.543895775814633,34,0.569620253164557,1,14,140
271.781292504378,22.543895775814633,46,0.4177215189873418,1,14,140
286.781292504378,22.543895775814633,49,0.379746835443038,1,14,140
301.781292504378,22.543895775814633,32,0.5949367088607594,1,14,140
316.781292504378,22.543895775814633,51,0.35443037974683544,1,14,140
331.781292504378,22.543895775814633,38,0.5189873417721519,1,14,140
346.781292504378,22.543895775814633,12,0.8481012658227848,1,14,140
361.781292504378,22.543895775814633,0,1,1,14,140
-43.21870749562203,37.54389577581463,0,1,1,14,140
-28.218707495622027,37.54389577581463,8,0.8987341772151899,1,14,140
-13.218707495622027,37.54389577581463,0,1,1,14,140
1.7812925043779728,37.54389577581463,20,0.7468354430379747,1,14,140
16.781292504377973,37.54389577581463,20,0.7468354430379747,1,14,140
31.781292504377973,37.54389577581463,30,0.620253164556962,1,14,140
46.78129250437797,37.54389577581463,27,0.6582278481012658,1,14,140
61.78129250437797,37.54389577581463,0,1,1,14,140
76.78129250437797,37.54389577581463,35,0.5569620253164557,1,14,140
91.78129250437797,37.54389577581463,6,0.9240506329113924,1,14,140
106.78129250437797,37.54389577581463,4,0.9493670886075949,1,14,140
