"","x","y","GF","Height","Intensity"
"4",357607.7,5609906.9,1,0.0949999988079071,6425
"5",357607.9,5609906.9,0.944444417953491,0.0379999987781048,6939
"6",357608.1,5609906.9,1,0.0560000017285347,6425
"8",357608.5,5609906.9,1,0,4112
"57",357607.7,5609906.7,1,0.0700000002980232,6425
"58",357607.9,5609906.7,0.97560977935791,0.0240000002086163,5911
"59",357608.1,5609906.7,1,0.11599999666214,6425
"60",357608.3,5609906.7,0.97826087474823,0.0450000017881393,5140
"61",357608.5,5609906.7,0.95652174949646,0.108999997377396,4112
"63",357608.9,5609906.7,0.974358975887299,0.034000001847744,2313
"64",357609.1,5609906.7,0.957446813583374,0.0359999984502792,4497.5
"66",357609.5,5609906.7,0.939393937587738,0.0939999967813492,3341
"114",357608.5,5609906.5,0.980392158031464,0.0659999996423721,4112
"115",357608.7,5609906.5,0.901960790157318,0.0780000016093254,4523.2001953125
"116",357608.9,5609906.5,0.823529422283173,0.11599999666214,4934.39990234375
"117",357609.1,5609906.5,0.863636374473572,0.0839999988675117,4561.75
"118",357609.3,5609906.5,0.954545438289642,0.0450000017881393,5011.5
"119",357609.5,5609906.5,1,0.0439999997615814,6682
"120",357609.7,5609906.5,0.97826087474823,0.0489999987185001,4369
"121",357609.9,5609906.5,1,0.0450000017881393,3598
"122",357610.1,5609906.5,0.93478262424469,0.0920000001788139,2313
"123",357610.3,5609906.5,1,0.0350000001490116,4497.5
"127",357611.1,5609906.5,0.888888895511627,0.0979999974370003,4026.33325195312
"128",357611.3,5609906.5,0.882352948188782,0.108999997377396,5654
"163",357607.7,5609906.3,0.982456147670746,0.0890000015497208,3341
"164",357607.9,5609906.3,1,0.105999998748302,5859.60009765625
"165",357608.1,5609906.3,1,0.104000002145767,4740.22216796875
"166",357608.3,5609906.3,0.980769217014313,0.148000001907349,6682
"167",357608.5,5609906.3,0.98412698507309,0.12899999320507,5911
"168",357608.7,5609906.3,0.949999988079071,0.0689999982714653,5525.5
"169",357608.9,5609906.3,0.95652174949646,0.0560000017285347,4112
"170",357609.1,5609906.3,0.839285731315613,0.104000002145767,4069.16674804688
"171",357609.3,5609906.3,0.977272748947144,0.00600000005215406,10280
"172",357609.5,5609906.3,0.97826087474823,0.0419999994337559,6682
"173",357609.7,5609906.3,1,0.138999998569489,5911
"174",357609.9,5609906.3,0.978723406791687,0.0439999997615814,3598
"175",357610.1,5609906.3,0.979591846466064,0.0949999988079071,6682
"178",357610.7,5609906.3,0.976190447807312,0.0719999969005585,4112
"179",357610.9,5609906.3,0.948717951774597,0.0509999990463257,4369
"180",357611.1,5609906.3,0.918918907642365,0.0689999982714653,4026.33325195312
"181",357611.3,5609906.3,0.970588207244873,0.114000000059605,5911
