X,Y,Z
0.0,0.0,-3.0
0.6610888606796007,-0.07823748647839043,-1.1140412480664135
1.5816081550495635,-0.15569390118110998,0.6598371954899724
2.7431542221580063,-0.23237704181672778,2.286161403613054
4.12250393925846,-0.3082946282466027,3.7324085740530037
5.692195399068331,-0.3769542959922001,4.969887693482912
7.4207421666613635,-0.4449285106255245,5.973633467266623
9.27359243115149,-0.5122241152610935,6.723578264552131
11.213709978718272,-0.5788478846962555,7.204728111242024
13.202314598613626,-0.6448065260932233,7.407462231103288
15.199657306094089,-0.7101066796542992,7.327725170588675
17.16581488563932,-0.7747549192903588,6.967107675853886
19.066423160985547,-1.009167423906401,6.39027237755369
20.91926602247423,-1.2429474974358066,5.674506907688724
22.652027498850885,-1.474393663967848,4.7029255482634715
24.229619132244462,-1.7035292236999722,3.495158379678058
25.62009747648947,-1.930377244215729,2.0756126953925045
26.795309027869784,-2.1549605628070365,0.4729773212313093
27.731825701043743,-2.3723356770664794,-1.2807856560743116
28.417267377046336,-2.535794367072225,-3.152536431541057
28.83115641944062,-2.6976211926738545,-5.102538467207082
29.00737072303963,-2.845875085913803,-7.0892365575938205
29.003029139989618,-2.827769873694513,-8.088968242164055
0.9127003409970474,-0.17811037509529212,5.951829689053925
2.9340820387476194,-0.8644052910957526,28.825037901231962
3.64746406822909,-0.7734292446196285,30.691266568619877
4.617042444015967,-0.6833614433513084,32.43820834337402
5.821977525507463,-0.5699441415421935,34.03046082493636
7.239673725221861,-0.45765912372254874,35.436707446297135
8.84174075061599,-0.3464950859113025,36.62877447580609
10.596096284759081,-0.2364408369789202,37.58277904713342
12.467608877128399,-0.12748529752076787,38.279607079738646
14.418545855093143,-0.10478457456608548,38.7192996828003
16.401635613293813,0.062091708335468065,38.91806415931604
18.40061481424475,0.09938387582345529,38.8661849880659
20.372323854671393,0.1363037427584779,38.533017787811524
22.277380583525062,0.17285502594519156,37.925216123165264
24.11621489807335,0.32349129613822114,37.153207653171535
25.8275666127571,0.47262371256068514,36.12898363909015
27.384070434125213,0.7448799217340201,34.90294432053914
28.760460258267223,0.9572706287731101,33.46752060624369
29.984976963954594,1.1685883977958786,31.90038830870535
31.097493953555208,1.3329829232350985,30.246519998392944
31.978020751085264,1.4958999105159132,28.458188201972938
32.624583561758385,1.6767191961646486,26.574239976094116
32.81127495363176,1.7662047011046864,25.596151400837126
1.6078176884628652,-0.46196421467101234,14.920454938834975
3.3135695283477045,-3.45627522826634,58.69624293428416
2.8249794942067687,-4.101646177646601,60.525115842999845
2.2685970758098115,-4.990751354748101,62.228034099567104
1.579611530612679,-6.067376426565847,63.766272498919705
0.804653746036562,-7.329986930623922,65.10987033576193
-0.20676114176867377,-8.57999235912582,66.29920895593774
-1.215490016185869,-9.927084011971278,67.3798615998299
-2.152347644039704,-11.458370908287042,68.26159751624915
-3.1673160596308705,-13.06589311706704,68.88265424766057
-4.172151695932985,-14.758959271057357,69.2345524463342
-5.1669557119718315,-16.492489105865367,69.30693532762184
-6.151828256867791,-18.220472930843066,69.09694015880693
-7.126868479918084,-19.89719758787324,68.60919946136507
-8.092174540578347,-21.478444714361064,67.85564671986215
-9.054777805361537,-22.990923445841304,66.96919139586174
-10.010911689317807,-24.376187776350445,65.88898274445695
-10.95750015937933,-25.574274238642744,64.59725556845635
-11.69402840592588,-26.76287786793636,63.167308872082984
-12.440265658533395,-27.71896791479352,61.577019028965864
-12.941277166069328,-28.61415306212045,59.8601524000975
-13.295475479172396,-29.303798918457087,58.016533093452914
-13.449720318037027,-29.559317365900522,57.06275184884263
2.3248409667954393,-0.8063085200045554,23.885236286849747
3.616165855186209,-6.786723914530956,88.39455069903752
3.655217388695006,-7.663249316806318,90.19182034961771
3.6600885687814064,-8.680659669678768,91.91369503886561
3.5846337714918954,-9.920663071205817,93.48108080432584
3.362807506178666,-11.333373762319386,94.8793088298033
3.2272360573152232,-12.927819056950085,96.07904404420817
3.0930180649220786,-14.675839491346714,97.04154603976443
2.960140016977104,-16.54238042648957,97.74749813573864
2.8515228354840274,-18.491107945507373,98.18414829834849
2.7439900167259497,-20.48201763545957,98.34135930096723
2.8151830306103336,-22.479800772845913,98.27976310994177
2.8567996248496326,-24.450025241210977,97.93846616688556
2.9929904508809826,-26.353331098922197,97.33940116965483
3.1278216369864285,-28.153000680541002,96.47742092147661
3.2613067569196654,-29.81293002327825,95.36980352369149
3.3934592489229307,-31.29981969120594,94.03875324880808
3.52429241707986,-32.58384221845002,92.51095456061655
3.7605399229433534,-33.70232075895177,90.86985953886725
3.870868618537426,-34.71693517529536,89.14986385135049
3.8295015582250023,-35.520518135774665,87.31886871428748
3.852701402372478,-36.06525359012852,85.39462209495787
3.9188229105573313,-36.29868193068581,84.42609367357844
2.4911643820295324,-0.9562987415394805,26.876864514920335
3.012057177224844,-1.466710027192908,35.84726868727462
3.314615430351084,-2.0825945522513827,44.821071936469394
3.639151245100074,-2.7588492527288224,53.789759470608786
3.6745208207072406,-3.019362216010848,56.77821759965851
3.802700535780424,-3.861180277234303,65.73784439503575
3.7125500273388323,-4.808057644383563,74.68744193556282
3.6446023131796004,-5.815102670007833,83.6306652596505
3.5529115329216086,-6.171567545535014,86.49255660535621
0.6119989543279605,0.07312473167972337,-1.097341319753264
1.4862480905876285,0.14551943397597067,0.7000032367602227
2.6024980076916036,0.2172083636579949,2.357967898605105
3.9414451084266595,0.2881815980624344,3.8419434581853027
5.476205509138418,0.3625070751479441,5.122172436088512
7.176217419337325,0.4360905353950065,6.173145784732489
9.007493025117197,0.5089393866133002,6.973847165118294
10.933420515855433,0.5810609626577887,7.508264397893945
12.8539926960108,0.653179047035001,8.061619150940324
14.833437485582376,0.7245771517354882,8.338567947079822
16.821784575735645,0.9376808405309646,8.371166519146438
18.80587284327313,1.0430952703678662,8.142514940095975
20.744149015031937,1.1476374371591036,7.660688812374977
22.59506814211506,1.2511359234907105,6.910098079468613
24.341816772003575,1.521224448488245,5.974191346590141
25.93799097513829,1.7886165867113086,4.799146939912779
27.35110664550087,2.0533392571178157,3.4088138827108123
28.55240713939787,2.3154191099244517,1.8314137197478204
29.54527380341115,2.462740206235538,0.10152578058157258
30.28373570536275,2.6085905452988025,-1.7514182817044837
30.752954786176513,2.752984810190438,-3.6902281616222368
30.86634858096433,2.756658083890807,-4.683604481291329
0.9012115133213856,-0.24515345953202178,5.951408693023488
2.1884398288820543,-1.4303579619822624,28.838637507827094
1.6475534923034056,-1.67857983878773,30.748042616958653
0.9896609957920054,-2.169391341105543,32.57185223756781
0.15367257006126733,-2.6579222344173443,34.32184107133911
-0.9283367387451653,-3.1415759555513993,35.93284539587999
-2.233561493294532,-3.6204011949974544,37.37059180265031
-3.7344767456565213,-4.094446157151325,38.604502163691045
-5.304731542003239,-4.764076017109031,39.64656536964505
-7.0151857349742,-5.427020731527151,40.44334059477014
-8.827599358812186,-6.083347040516241,40.97662535196391
-10.701492436054028,-6.733121017897346,41.23414916325801
-12.594712220575097,-7.37782716352933,41.242683405013956
-14.470302077465199,-8.016096985646579,40.96923446479772
-16.28825859227199,-8.648280994362462,40.42574804418037
