X,Y,Z
0.0,0.0,-3.0
0.631438476440873,-0.2033270658160771,-1.1132187316022415
1.5239007700581375,-0.40462424750004067,0.6652610965424315
2.659410216778771,-0.6039118100843559,2.299550778271899
3.9895623323808116,-0.8196910691251095,3.777432593819827
5.510254130070953,-1.0768928727877474,5.050752541292031
7.116349781529976,-1.539104825244965,6.149304710908978
8.865561030464635,-1.996702356576297,7.004210849569782
10.685482728308418,-2.3225769132201903,7.766897408419185
12.5961925692287,-2.64519815192072,8.261976634553474
14.558534771420627,-2.9645985516714894,8.47922411126054
16.53230547371279,-3.2808102672171207,8.414113699460282
18.473397085887818,-3.668290736121267,8.12771844921759
20.376243842876715,-4.055751711058964,7.649128632864206
22.19133371340861,-4.439344529626615,6.9019303248924695
23.880992757443103,-4.819107808961612,5.901514328128538
25.410161379230818,-5.195079780673163,4.668514570372201
26.74711729343274,-5.5672982946911524,3.2283749030819973
27.86412816318227,-5.935800823076578,1.6108172987182592
28.738020635579495,-6.300624463793945,-0.1507773362250886
29.371228871173024,-6.573154587494609,-2.0282156606587387
29.73106191837625,-6.841589928695213,-3.9771801666810926
29.770570694519886,-6.9744550400019705,-4.967430644081433
0.919450861417222,-0.2535213982322005,5.949320477783637
3.383089740151961,-1.2704243753887678,28.757979728094163
4.13671242051452,-1.081005451614998,30.600850675002693
5.100667031538907,-0.8928738163369219,32.34309003734428
6.301661235436654,-0.7066203639739772,33.93146108142904
7.689694673151985,-0.40818751732441305,35.34011327832677
9.219879902854286,-0.11141029896349897,36.59329181527307
10.913402217714399,0.1824040902044316,37.615864684944825
12.735730539938714,0.47328522912373,38.38690790619777
14.625707765569018,0.7861033085357797,38.96147812452773
16.57881177816898,1.0957984173138504,39.26059959745281
18.555093321140408,1.4024017331494587,39.27808300756305
20.514138736590287,1.7059441224764877,39.013502059483905
22.465755709510926,1.9189895238232897,38.63166066836311
24.339972586684247,2.171684557644145,37.98092545554536
26.137836647570914,2.2649083129679,37.109722752372654
27.804031875158266,2.272722006081999,36.00349835842491
29.303237871646743,2.2985237538478516,34.679974407034074
30.66062963468275,2.3241927433099177,33.21135985425925
31.912735850167707,2.5220155848177854,31.66439632898734
32.96692099490481,2.7183762085295182,29.976161693022554
33.77634346427718,2.8708609205375772,28.153640450710423
34.05322618404337,2.9463798570026682,27.195960210665604
1.750508561385877,-0.6963591922285673,14.899920334079932
5.267295892888557,-4.856083128175051,58.4800141387638
4.95154814338829,-5.628182267765201,60.29775071960539
4.475479364518089,-6.488373756683757,62.039424948666934
3.8095791654326594,-7.394249414195832,63.69350058719893
3.154346689901578,-8.53898454543163,65.19691399751693
2.5569686520203994,-9.903153479142064,66.53189811733131
2.0635188233116213,-11.443223966208384,67.70862670176129
1.5732186188936796,-13.110439902131299,68.69857454511083
1.0865746853717848,-14.88969261504515,69.4715153355696
0.7753705386935487,-16.778214868639612,70.05171846962591
0.42893167064343213,-18.724109831604846,70.35745185643651
0.08595142114062876,-20.69433293335328,70.38164850471215
-0.3683803569958595,-22.628061624034444,70.14867643296995
-0.8181763845009565,-24.508766174586462,69.63815324331685
-1.264002385140139,-26.303411927607655,68.87625705726715
-1.776891839595689,-27.981107676372364,67.91590223633631
-2.2846609419675206,-29.502008709801075,66.72048156343827
-2.7572806974844326,-30.840794065551187,65.31183528494101
-3.1875409822441476,-31.97012221604858,63.718256289141735
-3.729355626740101,-32.90420136307787,62.03482733664782
-4.0845869665505585,-33.67018331232167,60.22179607694789
-4.266477047546643,-33.919056032198505,59.271134108839895
2.6281026350755385,-1.179496510028279,23.843991385562816
8.198175005835314,-9.49309676619336,87.84642713600158
8.658672023118916,-10.459593640526755,89.53575430649778
9.303543404249782,-11.571610296086654,91.06792918540546
10.096237585236084,-12.770921504513918,92.45835665951951
11.125915667869878,-13.95825957605613,93.69528485064865
12.334561849130365,-15.137815792742824,94.7666491865308
13.64950912902124,-16.400213678289656,95.58961044301526
15.119357859397159,-17.62135645270654,96.17982653420708
16.636105832364354,-18.886366120474673,96.49482832301639
18.186719311282488,-20.14906627498635,96.52926897913085
19.728112233955873,-21.399160458930492,96.28153446558574
21.195682735981897,-22.669491802578865,95.7993570097382
22.552787745045897,-23.95315916239666,95.08488930318191
23.76502093271134,-25.224011228814394,94.12811047607282
24.965151978922144,-26.312622908554278,92.95567280922018
26.14145615028496,-27.190115665222034,91.59688108182776
27.18865364015429,-28.042102194334085,90.12124685498732
27.995502472330703,-28.88558304846736,88.49719789922085
28.541835469922344,-29.720643142704876,86.76393655286982
28.88590182348037,-30.396912175501793,84.91345592891582
29.080777758125777,-30.84979654488165,82.97517857052063
29.219925687159154,-30.9890878663746,81.9963303041166
2.8910107081949215,-1.4035611215437542,26.82403742462917
3.726210414441767,-2.1159852143339446,35.75683616649598
4.472110263203564,-3.017082707592043,44.68049330487042
5.26443342065773,-3.9583149726787923,53.596002591351
5.498646861981693,-4.334781500913913,56.56305786839283
6.247667112186107,-5.5041942173252005,65.45527033568574
6.906668920336915,-6.861145560865982,74.32794747779549
7.61201615248081,-8.25796232650026,83.19086958088033
7.809202565010494,-8.765677013942812,86.0244609057123
0.42345537436690095,0.26335073914681323,-1.0631644535194489
1.0600083285228252,0.6894157955209145,0.7843389711843594
1.8321483667793754,1.333259947553388,2.5132879204638803
2.8452977039494143,2.0114698316092254,4.098708928827551
4.032106063480505,2.6858253345188854,5.560464918533966
5.225667029657739,3.6028169924384246,6.877483718446876
6.616196113331766,4.510654006787909,7.992051268142132
8.110591997263997,5.51536933787636,8.86229723656843
9.720416277151791,6.5318543957277715,9.474852470852293
11.414422862306322,7.538191533128054,9.817820771635452
13.141714422135397,8.538469770883582,9.943944973975611
14.872291151034261,9.528761886455282,9.787657702484184
16.583693873656824,10.516068736987823,9.477293555244847
18.2075656824541,11.530620492483028,8.89960411963514
19.720740894780604,12.535043628350433,8.062086990893928
21.159907368934718,13.536836422698226,7.100208070829839
22.577462933550947,14.338933881272972,5.939529007447764
23.802276951187867,15.133023724643936,4.572323118470107
24.836443014555385,15.921196036859378,3.052689952329051
25.627231532425014,16.701499753403528,1.3896266252266385
26.153582740954846,17.486352219333867,-0.37303074703895733
26.279052656253214,17.874796259001673,-1.2857391815989465
0.9405491251158762,-0.13114288556237952,5.949758035098499
2.6942795831533326,-1.1492306577086355,28.80950586095053
2.1508469946204367,-1.3228014946703317,30.726418531438377
1.4113546910350825,-1.6775147694250971,32.550515465718675
0.4588786584760923,-2.161515267143575,34.24123511297216
-0.7004956299840582,-2.740590947974071,35.7645612813052
-1.998128667890838,-3.475738007491355,37.09711795920521
-3.4286678425715404,-4.324456398828344,38.207628995579995
-4.944845560422073,-5.2956338101055165,39.078272185249865
-6.544297015541069,-6.3308798116886775,39.68656550177061
-8.18719415144886,-7.42127783088775,40.02111170269466
-9.86993929695427,-8.500790031083945,40.07608610497021
-11.545089660281587,-9.569525089157883,39.84876114838152
-13.207821876867197,-10.594482155635916,39.41889536955625
-14.808363715267546,-11.613703529471017,38.78687194068062
-16.289389553735703,-12.622749665270028,37.898959579228894
-17.610677424606656,-13.621722145939025,36.77813294448321
-18.736416107602018,-14.610721540246944,35.45352258076623
-19.620074965204385,-15.653190485401417,33.99324674320355
-20.345932540412324,-16.691417467992082,32.445598361582604
-20.852216378659367,-17.7223365484609,30.808258285527792
-21.30113642865285,-18.591433461305257,29.06379809830704
-21.44009519350674,-18.929667035776603,28.133503862054553
1.792977487704976,-0.45169021329932396,14.90356255034979
5.7458963285199305,-4.192637845520736,58.48423835772854
5.738699186036427,-5.104163582019238,60.26442627838213
5.562583781051893,-6.160860596091805,61.95332378402812
5.2768417090612445,-7.42116001939571,63.47975649853418
4.716864551273044,-8.668877439458639,64.93908059633664
4.097742876404585,-10.099911070034292,66.19161047616767
3.4823887808703287,-11.667333541624094,67.27074259628296
2.6753903140253015,-13.274407512699806,68.14599497474343
1.8764483908377247,-15.000267993661733,68.76494360235901
0.9924357316083233,-16.759515368222456,69.11646926774259
0.19157941390233768,-18.589912510713745,69.20743881841825
-0.6012816793366569,-20.416029186348847,69.01594685045283
-1.2437424909912569,-22.260563228290867,68.58590234856361
-1.728425567725232,-24.096047295169374,67.95655303747888
-2.208269886359702,-25.82177452763158,67.06682557976356
-2.6833237538834376,-27.401092680428114,65.93542026105673
-3.1536349950199023,-28.800473495856977,64.58614613402756
-3.6192509570418725,-29.990216085130072,63.04740822678666
-4.111326361682703,-30.9419527711107,61.35860418939624
-4.327843192756968,-31.884187941938542,59.607800561139605
-4.548073189351214,-32.5685323800876,57.741474909337505
-4.635012607891838,-32.80757017939897,56.77546726357369
2.69197882792905,-0.8125632366165237,23.85127551240424
8.616279594763355,-7.822154517136889,88.1260308977352
9.2828900334195,-8.311897051511076,89.94695999385603
10.084722033364704,-9.013920099237422,91.6393633394935
11.13330378819101,-9.708934609073161,93.19417237425088
12.410058034271033,-10.364890365518129,94.58687501326014
13.662832746148394,-11.220175953324382,95.89034809874043
15.036835291228545,-12.194985988718607,96.96824531137621
16.554723740406306,-13.135445295540247,97.86910653712926
18.146306560626748,-14.09039590815495,98.6140450942237
19.84150154890636,-15.035812919880275,99.09622828104385
21.59689773092746,-15.97179150793766,99.30245225356852
23.367660705037927,-16.898425899361555,99.22664200261318
25.10868779345158,-17.815809380485476,98.86994573690404
26.77966755515832,-18.716347786695113,98.23997969424151
28.33452006982461,-19.607895807813684,97.35252502853994
29.734110544832753,-20.4905431979522,96.22910165022341
30.943267338607704,-21.364378815175478,94.89705391754268
31.955058898552945,-22.173491483396173,93.3733693933224
32.72190969395679,-22.97452650115887,91.70895275140056
33.3557250564451,-23.71649148443965,89.96316752696458
33.9428176239464,-24.199864921460502,88.11339120600915
34.09866470477175,-24.43849192804079,87.15768769323117
2.9621053984186627,-0.995924339109139,26.83345765674221
3.8189926855908056,-1.5862780636107727,35.77310119868782
4.586803988659554,-2.36552456456704,44.706367157654185
5.401066126473452,-3.18495995435274,53.63192051937297
5.642659008112669,-3.5209224672617756,56.60324380529477
6.413840496227221,-4.568891175025199,65.50869386129632
7.095178167586294,-5.804748594627055,74.3973627951695
7.822879525776862,-7.080553347005298,83.27670809575876
8.035394440345476,-7.568222549488966,86.22916743581092
0.0,25.0,-3.0
0.39029078322019656,25.210959606359378,-1.049828430876385
1.0531046879355994,25.419813130305442,0.8255536457286017
1.8899967143267649,25.825140232334643,2.5962376029958207
2.97340131419098,26.226420814293228,4.228784192694271
4.280874426189326,26.623695273984843,5.689156427803558
5.66417711413922,27.244126238435317,6.993586990103312
7.040063047679078,28.110180062981552,8.158442633896135
8.48938013906175,29.122956547745442,9.093195949234127
10.064935955388446,30.1487100225352,9.775437606270584
11.707376702029348,31.17004696849431,10.284612661229676
13.416893646495636,32.18118755593213,10.519445642342975
15.141833698067618,33.19229562114734,10.472092723324236
16.841817273388227,34.19330944628096,10.143417860379849
18.565985412116024,35.03674165260387,9.581397982854872
20.257805237387036,35.879166260809185,8.927130103229034
21.86195527480649,36.64929201634326,8.014108209674324
23.326866542353226,37.41313161944781,6.886906347120995
24.60524186683796,38.169345548697294,5.547541937052693
25.771854897527884,38.91253309572237,4.103005227041029
26.70750944129713,39.64830114548162,2.4957728382193523
27.418927576240943,40.29436588103084,0.7417817907072
27.681440534741125,40.52900297706716,-0.19408276625051135
-0.4642065978774587,26.114418950531256,5.918664846106948
-2.8181063192176983,30.32462969165118,28.347798101632478
-3.1892347696905485,31.25095239908966,30.08105801143639
-3.803953189379112,32.25803415521668,31.695959742493642
-4.399206461757751,33.49624431643857,33.14940707155974
-5.13136916101621,34.78639401843941,34.49084343913061
-6.103665467095762,36.06366371158539,35.683832133190535
-7.066255004253521,37.52060308326705,36.65889574660162
-8.019234678507033,39.119787296557575,37.38994950141178
-9.06220896085904,40.7612988660115,37.85647325611376
-10.064698711783594,42.4646385606057,38.1624931641442
-11.015677529223714,44.22375670848223,38.196295983429636
-11.958576031420893,45.9729262637805,37.969694391705374
-12.892061253098227,47.668416183880296,37.46579036140794
-13.816227170277461,49.26666959320833,36.69669778109294
-14.731166820785345,50.72673046456558,35.68126305258498
-15.705536228575756,51.98843856013215,34.47349778617601
-16.670178170955932,53.04261731446611,33.07415041082138
-17.39309242333479,54.08627183919373,31.528776599498343
-18.125198194720124,54.92656947939863,29.868077645632724
-18.846374606581932,55.50761088078641,28.095425544162314
-19.325725011201666,55.990189755168274,26.21464357391929
-19.42639908055996,56.22901281042216,25.24906246780739
-1.142006083867023,27.43278979332614,14.795741289264381
-9.499029274671292,37.61160095606869,56.62899931647713
-10.40063446513636,38.44536431273433,58.20758942971365
-11.538026903298794,39.270803922628524,59.630610122475574
-12.88426922322055,40.08800288458234,60.86341889622489
-14.40745424473644,40.89704346782256,61.87601986644956
-16.055004209315715,41.737726414017615,62.63682949979527
-17.79588817626178,42.589202839491534,63.131107670962365
-19.596387376413976,43.432178682527,63.349268983549976
-21.412820677239228,44.266738807366444,63.285398319853336
-23.254403387856986,44.97929712346717,62.96785499035411
-25.02969978204097,45.68474172446434,62.375680499413065
-26.685546572379195,46.420716691559775,61.5292100305038
-28.196548400184877,47.14934416705913,60.44018501779044
-29.573022637025204,47.76858927444179,59.127990606776024
-30.76584506278831,48.38295965450584,57.64484405410614
-31.743806861049237,48.93374437780502,55.989480979212146
-32.48504790198908,49.416246296474675,54.19567117387979
-33.07725090352368,49.73319573681225,52.31183501931562
-33.426247408333516,49.927810364466154,50.35215989666553
-33.494225652940756,50.120482087259035,48.362623125078706
-33.437266825376454,50.16997874219921,46.36404718879001
-33.45573212514604,50.19468469882284,45.36513354973889
-2.1580352993442555,28.973652818901442,23.604454349054194
-18.92980795285642,47.61740165507952,83.14306696670478
-19.79860077563503,48.36863296002012,84.78039728083372
-20.907736642162366,49.11236446408903,86.26924955001225
-22.215516644571995,49.89920595168368,87.56176335601097
-23.489569715334284,50.927139783486616,88.71073716350882
-24.939696264773772,51.94481139778464,89.6388952729184
-26.52731435180765,52.95232324582983,90.32035597301156
-28.21027401272223,53.949776756068125,90.73596790095345
-29.961963758985178,54.90402105215842,90.88088462261247
-31.631089817748197,56.00267382307099,90.79733649920833
-33.26945951005828,57.09035836495106,90.4330741093368
-34.830291066248705,58.16718417740695,89.79726673062144
-36.2720584537305,59.23370581434378,88.91192024571313
-37.59542937534279,60.22039094674047,87.78269845468253
-38.82198380255987,61.11762123051974,86.48248998872657
-39.83123571527139,62.00589415533361,85.00182061721559
-40.734136711756115,62.75739947043698,83.383176260997
-41.381834370956376,63.50140224913083,81.64336374018842
-41.87813780187982,64.03989390888334,79.78225932698894
-42.09710434304399,64.57300962091823,77.86709842214775
-42.236625987875534,65.01330143631371,75.92115987534848
-42.305973127600005,65.12299446191412,74.93117676368124
-2.5665265964158297,29.55469397962929,26.519162915919296
-4.12378025449806,31.51802368971749,35.16325323786032
-5.884257832846998,33.68146071507738,43.7201369541108
-7.967368301847957,36.06231612281217,52.14582258208189
-8.726716968130074,36.92176756143582,54.91795764871615
-11.315549956580488,39.714258567698145,63.07270704632825
-14.088972859165606,42.701192316620855,71.09681772496191
-17.158639283576505,45.898496419516896,78.92972232775445
-18.19800542491086,46.98479354753291,81.39256074210608
0.4647373363852819,25.328692389334925,-1.0827153259458806
1.0386591631223725,25.90228256189742,0.7452912524707538
1.5890394468449724,26.70234495313905,2.4937138882800007
2.40281816638159,27.494420045955046,4.1400374418289
3.424245096700817,28.375566586675905,5.616610433520913
4.6125996949792745,29.357189017583952,6.891063552269745
5.918792139076436,30.453732332642566,7.935790338173003
7.345690554696917,31.60737566497119,8.731446025812748
8.89563364078387,32.74950177855172,9.272947983859707
10.523079544070441,33.88022565374591,9.542917148657452
12.180410837920041,34.99966112302697,9.532090674517104
13.819354951861548,36.1079208824393,9.239477453619967
15.451476017923483,37.120090507891554,8.68118230315858
16.988835425497925,38.124164352878424,7.888489572174091
18.44373348355276,39.01938946091018,6.848372440973093
19.72016089234432,39.9056772283367,5.589314434606517
20.801516330857073,40.74509444579185,4.131216649600741
21.64564810504904,41.576131472035875,2.519751785320106
22.304480145704225,42.292049614807766,0.7723532746602806
22.692959829852395,43.000820500169176,-1.0570530134747906
22.80180913417178,43.70251548165264,-2.9267524497238644
22.80255557305717,43.92864321908844,-3.9006794733280583
-0.15058203527601072,26.10195821236598,5.93101411648483
-2.0054259994952717,30.23658943399624,28.39990723333861
-2.6356196270487393,31.1522286784225,30.06257399666117
-3.2932838610397956,32.29827783716587,31.56392308367344
-3.9994207530011803,33.6404936508931,32.86769737364532
-4.706647205106317,35.163430219914574,33.95420321908743
-5.4069254819879315,36.83382495495102,34.8023728743394
-6.100212639627253,38.615172650116726,35.390720820694455
-6.786578472775703,40.46714609396858,35.70551647878705
-7.596942327901235,42.28115860143705,35.93501385361745
-8.40213248098166,44.111158885867724,35.882404193231125
-9.199284143423803,45.91478878338306,35.54853532697589
-9.98977292610339,47.65637459002195,34.96372222642861
-10.772369986989153,49.290837199777116,34.11751077672748
-11.58768189679149,50.79744842337415,33.08533389718313
-12.29665760072264,52.177906644590074,31.823712499650302
-12.998555356001514,53.35440729613659,30.366596938672007
-13.582085288708974,54.386329555383945,28.75581164307726
-14.060740139503165,55.20347507743411,26.994232031023195
-14.37671441989097,55.896767568094475,25.145041457683778
-14.496303153653209,56.58666584260253,23.271611740403742
