X,Y,Z
0.0,0.0,-3.0
0.6442068377454623,-0.16265720060928124,-1.1135906633787183
1.5487562611233867,-0.3236905383591563,0.6628829797693583
2.695485581328372,-0.4831162248318746,2.2937095544470325
4.04343603478784,-0.5170405051252739,3.770827937727462
5.5861598529523855,-0.550626107643609,5.04317821503764
7.292845729410435,-0.5838764135237626,6.085347940301954
9.03353945264507,-0.3606429744365348,7.0445935780636475
10.878536008669458,-0.13906038706172763,7.784112925498472
12.808771353040054,0.09134497442683634,8.254330837471052
14.78645813893101,0.31945011983072735,8.445963349202664
16.771589090053762,0.5452780129994063,8.355096030757203
18.72401157224052,0.7688513885263152,7.983529890201846
20.604239614811643,0.9901927540376189,7.338742709930125
22.374251934440075,1.2093243924580976,6.433735685975758
23.998259860798306,1.4262683642544185,5.286768568649863
25.443429688213925,1.6410465096560114,3.9209887481131243
26.680544913408,1.8536804508537732,2.3639618611764455
27.684595046860895,2.0641915941768216,0.6471134729807824
28.672573723910983,1.9933091337581708,-1.0903771918860417
29.42884165611004,2.0377510305323554,-2.941345514829056
30.011817989252123,2.301060600937098,-4.8362879058081285
30.187848053953598,2.431773334326033,-5.811858347569109
0.6968310436498873,-0.1146529196387858,5.972250620921383
3.1784273372596026,0.7087677711463601,28.78692704722009
3.8175825678355864,1.2165025955238582,30.61276546814942
4.641241972900398,1.8919075760813993,32.30551863878191
5.65982675075981,2.686800417001215,33.83215887857894
6.799660490055743,3.6480144633543805,35.16514297595445
8.12996345459296,4.629921794121232,36.29037718105569
9.65181472621598,5.531022557704189,37.22417915199472
11.26325286610104,6.50407039959369,37.899786300208795
12.928766854395356,7.534895265196589,38.30409218843048
14.644153940146143,8.555429051108366,38.430416920181614
16.3634453026716,9.566270397344676,38.28129621912196
18.152008841837496,10.39113040616901,37.93395426627335
19.94885382551052,11.113633108548827,37.434616755462315
21.652281238423512,11.82892281759161,36.668656129141326
23.243163127357395,12.48592111366807,35.65010418917224
24.710439725773874,13.029135378521598,34.40430418668428
25.980613155535526,13.566926548264114,32.95605002526285
27.202441615572504,13.848856131498618,31.397957947001462
28.19024335692345,14.127971114595733,29.681466599515336
