X,Y,Z
0.0,0.0,-3.0
0.5291075835593384,-0.35222777188218357,-1.1036928619722723
1.3214150556621624,-0.7310248498808292,0.6931826605249656
2.3637516331318933,-1.106040266176768,2.3583847193782064
3.6036775953689633,-1.5876252506502957,3.8519239759429977
4.994055066905909,-2.2065050288118804,5.149551929874786
6.562893443294891,-2.8192063169808317,6.228135853473356
8.216732767883634,-3.429973747794144,7.172476170256219
9.988503855346336,-4.035237453564209,7.875671065081778
11.846578804368972,-4.634458603282251,8.309827140180483
13.726269925802,-5.298664873444632,8.469800008763952
15.611100462045618,-5.956240143632456,8.347290361466246
17.454907210384583,-6.63238255027049,7.968861873207996
19.247001362030193,-7.3048708679283125,7.389070519140562
20.93443013822941,-7.97064550307876,6.546854240240002
22.46427810863542,-8.68568355419515,5.475273271343909
23.84907256447496,-9.395791713262636,4.219052463722151
25.116586763329245,-9.968953573219652,2.7820788251353514
26.160037541747215,-10.536393360908573,1.1729726880621991
27.090832780970125,-11.102603888730142,-0.504235069141417
27.810906522470827,-11.539415613775237,-2.3182607921300162
28.335952100611816,-11.7970140137023,-4.2308428701673515
28.51104003289632,-11.818390293314454,-5.215067112819811
0.43168603145346574,-0.5159237118497033,5.974824226345561
1.664116401466707,-0.9973996436818586,28.880756445629025
2.267201392914355,-0.5870943568251711,30.742996511965273
3.132453463082478,-0.18088528897292228,32.49979275748277
4.2432112981486085,0.19130483385374275,34.12080834787957
5.575425043516196,0.559779254486886,35.56629551073946
7.101629304872538,0.9245750680613433,36.806305416754846
8.732107365300967,1.287978089070194,37.906068818029496
10.503943972179332,1.6477531325496033,38.761145982158645
12.379232948608848,2.0120061989409264,39.35327008950984
14.320680017748645,2.372622801506965,39.67066407761016
16.288227216673384,2.729639244318632,39.70668184496898
18.241291304927064,3.0830914690107964,39.46048641033629
20.159496008028476,3.334287270504452,38.95314886361657
22.059764306520172,3.385697106213584,38.33158838985731
23.853220527570954,3.4696483400009717,37.450414755708046
25.504460697416217,3.552761459705257,36.325026773356
