X,Y,Z
0.0,0.0,-3.0
0.6595346668137647,-0.08546541147660776,-1.1138108030444054
1.578587210409786,-0.17007759231269737,0.6605012329187858
2.7387786748302654,-0.2538450606036404,2.2874427737068963
4.116907051785766,-0.3367762494057282,3.734468894602393
5.685411611638029,-0.41887950758514647,4.972633867745707
7.370401721870811,-0.30483860214034947,6.043989551122171
9.18924140406541,-0.2518977622928916,6.87406152267072
11.095588679788817,-0.3360617902362206,7.473024360200979
13.059326883233208,-0.44279103600650666,7.836811573321914
15.054809541052101,-0.5484547669543957,7.91978228084098
17.045418116528737,-0.6533208350355627,7.757053650895068
18.993185497572508,-0.757139989038957,7.314985994756437
20.875397226925866,-0.8036214240490757,6.640361297547656
22.692953819539454,-0.8499323332396312,5.807088633687367
24.374883484704636,-0.8957809046723858,4.7258807397396225
25.895792913970755,-0.9638495274559996,3.4288837580308185
27.218600336535093,-1.0312385977327758,1.930338051014871
28.31686106195163,-1.0979548997094555,0.2601966456069045
29.16925699450663,-1.1646429493034196,-1.5478337408094986
29.75815872896364,-1.2306652291282234,-3.4580263503963584
30.086968170750495,-1.2960979995642103,-5.429726861007665
30.110698892248532,-1.328484690110259,-6.42882547692062
0.8901653782125991,-0.1446196127476865,5.954702159594161
3.6464718518584327,-0.31859884460852894,28.755304285720996
4.416478157129953,-0.0436827413674068,30.580547126008508
5.434151013785355,0.2660146667950757,32.27419097056505
6.593271671059641,0.7255016899905953,33.837939984120275
7.963379175901601,1.2028268469639656,35.21451766797836
9.377095576440174,1.9135085098448972,36.43776642145946
10.96115394959562,2.6170951928977577,37.43562655688265
12.679651471377452,3.313657727749969,38.18500423380529
14.493672626031476,4.003266238892418,38.6684991684505
16.353295226639453,4.710179275515997,38.87362776704087
18.2220409542981,5.418564684833155,38.79630042889901
20.078510038161358,6.124759505658023,38.562182049227424
21.915072012120824,6.828720482118866,38.19958163633962
23.702044501717637,7.466174848635948,37.56682476989528
25.37708231246324,8.097265288647003,36.67465147445362
26.902874926525204,8.722055335422336,35.542576257727966
28.324256555483334,9.344680342626575,34.2808265340251
29.544304260315663,9.96108946992664,32.82085277202986
30.59564986082665,10.532744425201201,31.218391215425076
31.440929913232786,10.985638467759966,29.46328762326333
32.030012711480204,11.52950522129933,27.631023883731395
32.2378859215562,11.700134579788834,26.6681152987679
1.8360002685953174,-0.2833218538331436,14.903789154838568
6.906846002429328,-1.2479918571549262,58.58778540382813
7.473583907950379,-1.487598417820014,60.49078220953534
8.281435786382668,-1.8299320872832021,62.288053196689276
9.338343278760924,-2.168848121810567,63.951808729841595
10.622647696439437,-2.5043806408288445,65.44779672826027
11.994042226541865,-3.062148997778388,66.79247940561986
13.409278772727605,-3.8435271227363867,67.96999957282608
14.933141274273876,-4.734116721379852,68.9105809053908
16.589855868652194,-5.615815257304953,69.60188723728818
18.33858925064615,-6.48871149305325,70.0261321197752
20.13632606759335,-7.352893305019277,70.17218735884474
21.938942983213376,-8.208447692297252,70.03580940633792
23.702297168703023,-9.05546078543947,69.6196954356979
25.447785587937734,-9.770156643720819,68.95450372763699
27.058027295844575,-10.532659845885053,68.04581758335694
28.549940135578474,-11.20591963532384,66.89650590475884
29.85492216730026,-11.872458040386736,65.53534887801302
30.984895366487542,-12.428619547680931,63.9816935279039
31.884578014839104,-12.940389603894129,62.27035997134087
32.525758404992295,-13.447050483361828,60.4449333197057
32.94910827099075,-13.801886290569097,58.522729781866204
33.020974636757806,-13.97742577624961,57.5415055851053
2.7833321885139797,-0.43406320857793046,23.85252310313946
11.071421762801124,-1.919055859353725,88.13074231115803
11.80986822903252,-2.487377781523012,89.90040527604489
12.724144349746108,-3.219632494041471,91.52148584501344
13.783207329760923,-4.114811533788023,92.96267982611404
15.043801109587552,-5.041786563570894,94.20832047109214
16.489951119119603,-5.959507282343723,95.24100572433512
18.01939553836245,-6.982365915113954,96.02494448840686
19.54514866048637,-8.15524115505399,96.56940852015249
21.19117535015845,-9.250764653486724,96.87011502368856
22.871430158682173,-10.335351163491968,96.89050817811717
24.538331566829235,-11.409109872792333,96.62881765532555
26.144870992645824,-12.472148879051792,96.09124985079498
27.77671813355185,-13.351518278631426,95.34039409380847
29.306033175938705,-14.22548706753368,94.39309580015751
30.6716350876381,-15.090730724986095,93.21560489488422
31.927979277849246,-15.799058561413176,91.8300108158462
32.976636473595214,-16.457427960719915,90.25938424664946
33.87048108424632,-16.93585606748719,88.53539226329657
34.50336046930938,-17.43415647759872,86.7047747758774
34.98637215345869,-17.747131160404997,84.78937754269114
35.191218112007114,-18.05698130915167,82.8241724596049
35.18660203339555,-18.141801408566533,81.82933961455342
3.117653806933161,-0.4823378517408829,26.8334455466601
4.122112493395219,-0.6392007603035705,35.77584213678672
5.182165319437725,-0.7901461927560984,44.711920889932365
6.243708613441919,-0.953130464128444,53.64761123608022
6.6160740868929615,-1.0054860465108741,56.62395174871902
