X,Y,Density,GF,layer,simulationID,simtime
-57.802928656210526,-43.53505271962999,0,1,1,17,140
-42.802928656210526,-43.53505271962999,0,1,1,17,140
-27.802928656210526,-43.53505271962999,0,1,1,17,140
-12.802928656210526,-43.53505271962999,0,1,1,17,140
2.1970713437894744,-43.53505271962999,0,1,1,17,140
17.197071343789474,-43.53505271962999,0,1,1,17,140
32.197071343789474,-43.53505271962999,0,1,1,17,140
47.197071343789474,-43.53505271962999,0,1,1,17,140
62.197071343789474,-43.53505271962999,0,1,1,17,140
77.19707134378947,-43.53505271962999,0,1,1,17,140
92.19707134378947,-43.53505271962999,0,1,1,17,140
107.19707134378947,-43.53505271962999,0,1,1,17,140
122.19707134378947,-43.53505271962999,0,1,1,17,140
137.19707134378947,-43.53505271962999,0,1,1,17,140
152.19707134378947,-43.53505271962999,0,1,1,17,140
167.19707134378947,-43.53505271962999,0,1,1,17,140
182.19707134378947,-43.53505271962999,0,1,1,17,140
197.19707134378947,-43.53505271962999,0,1,1,17,140
212.19707134378947,-43.53505271962999,0,1,1,17,140
227.19707134378947,-43.53505271962999,0,1,1,17,140
242.19707134378947,-43.53505271962999,0,1,1,17,140
257.1970713437895,-43.53505271962999,0,1,1,17,140
272.1970713437895,-43.53505271962999,0,1,1,17,140
287.1970713437895,-43.53505271962999,0,1,1,17,140
302.1970713437895,-43.53505271962999,0,1,1,17,140
317.1970713437895,-43.53505271962999,0,1,1,17,140
332.1970713437895,-43.53505271962999,0,1,1,17,140
347.1970713437895,-43.53505271962999,0,1,1,17,140
362.1970713437895,-43.53505271962999,0,1,1,17,140
-57.802928656210526,-28.535052719629988,0,1,1,17,140
-42.802928656210526,-28.535052719629988,0,1,1,17,140
-27.802928656210526,-28.535052719629988,0,1,1,17,140
-12.802928656210526,-28.535052719629988,0,1,1,17,140
2.1970713437894744,-28.535052719629988,0,1,1,17,140
17.197071343789474,-28.535052719629988,0,1,1,17,140
32.197071343789474,-28.535052719629988,4,0.9583333333333334,1,17,140
47.197071343789474,-28.535052719629988,0,1,1,17,140
62.197071343789474,-28.535052719629988,6,0.9375,1,17,140
77.19707134378947,-28.535052719629988,0,1,1,17,140
92.19707134378947,-28.535052719629988,0,1,1,17,140
107.19707134378947,-28.535052719629988,5,0.9479166666666666,1,17,140
122.19707134378947,-28.535052719629988,7,0.9270833333333334,1,17,140
137.19707134378947,-28.535052719629988,0,1,1,17,140
152.19707134378947,-28.535052719629988,0,1,1,17,140
167.19707134378947,-28.535052719629988,3,0.96875,1,17,140
182.19707134378947,-28.535052719629988,3,0.96875,1,17,140
