X,Y,Density,GF,layer,simulationID,simtime
-52.909070384307746,-45.5863215615342,0,1,1,12,140
-37.909070384307746,-45.5863215615342,0,1,1,12,140
-22.909070384307746,-45.5863215615342,0,1,1,12,140
-7.909070384307746,-45.5863215615342,0,1,1,12,140
7.090929615692254,-45.5863215615342,0,1,1,12,140
22.090929615692254,-45.5863215615342,0,1,1,12,140
37.090929615692254,-45.5863215615342,0,1,1,12,140
52.090929615692254,-45.5863215615342,0,1,1,12,140
67.09092961569226,-45.5863215615342,0,1,1,12,140
82.09092961569226,-45.5863215615342,0,1,1,12,140
97.09092961569226,-45.5863215615342,0,1,1,12,140
112.09092961569226,-45.5863215615342,0,1,1,12,140
127.09092961569226,-45.5863215615342,0,1,1,12,140
142.09092961569226,-45.5863215615342,0,1,1,12,140
157.09092961569226,-45.5863215615342,0,1,1,12,140
172.09092961569226,-45.5863215615342,0,1,1,12,140
187.09092961569226,-45.5863215615342,0,1,1,12,140
202.09092961569226,-45.5863215615342,0,1,1,12,140
217.09092961569226,-45.5863215615342,0,1,1,12,140
232.09092961569226,-45.5863215615342,0,1,1,12,140
247.09092961569226,-45.5863215615342,0,1,1,12,140
262.09092961569223,-45.5863215615342,0,1,1,12,140
277.09092961569223,-45.5863215615342,0,1,1,12,140
292.09092961569223,-45.5863215615342,0,1,1,12,140
307.09092961569223,-45.5863215615342,0,1,1,12,140
322.09092961569223,-45.5863215615342,0,1,1,12,140
337.09092961569223,-45.5863215615342,0,1,1,12,140
352.09092961569223,-45.5863215615342,0,1,1,12,140
367.09092961569223,-45.5863215615342,0,1,1,12,140
-52.909070384307746,-30.5863215615342,0,1,1,12,140
-37.909070384307746,-30.5863215615342,0,1,1,12,140
-22.909070384307746,-30.5863215615342,0,1,1,12,140
-7.909070384307746,-30.5863215615342,0,1,1,12,140
7.090929615692254,-30.5863215615342,4,0.9595959595959596,1,12,140
22.090929615692254,-30.5863215615342,0,1,1,12,140
37.090929615692254,-30.5863215615342,6,0.9393939393939394,1,12,140
52.090929615692254,-30.5863215615342,0,1,1,12,140
67.09092961569226,-30.5863215615342,3,0.9696969696969697,1,12,140
82.09092961569226,-30.5863215615342,0,1,1,12,140
97.09092961569226,-30.5863215615342,0,1,1,12,140
112.09092961569226,-30.5863215615342,7,0.9292929292929293,1,12,140
127.09092961569226,-30.5863215615342,0,1,1,12,140
142.09092961569226,-30.5863215615342,4,0.9595959595959596,1,12,140
157.09092961569226,-30.5863215615342,0,1,1,12,140
172.09092961569226,-30.5863215615342,0,1,1,12,140
187.09092961569226,-30.5863215615342,4,0.9595959595959596,1,12,140
202.09092961569226,-30.5863215615342,0,1,1,12,140
217.09092961569226,-30.5863215615342,6,0.9393939393939394,1,12,140
232.09092961569226,-30.5863215615342,0,1,1,12,140
247.09092961569226,-30.5863215615342,3,0.9696969696969697,1,12,140
262.09092961569223,-30.5863215615342,0,1,1,12,140
277.09092961569223,-30.5863215615342,2,0.9797979797979798,1,12,140
292.09092961569223,-30.5863215615342,0,1,1,12,140
307.09092961569223,-30.5863215615342,2,0.9797979797979798,1,12,140
322.09092961569223,-30.5863215615342,4,0.9595959595959596,1,12,140
337.09092961569223,-30.5863215615342,0,1,1,12,140
352.09092961569223,-30.5863215615342,0,1,1,12,140
367.09092961569223,-30.5863215615342,0,1,1,12,140
-52.909070384307746,-15.586321561534199,0,1,1,12,140
-37.909070384307746,-15.586321561534199,0,1,1,12,140
-22.909070384307746,-15.586321561534199,0,1,1,12,140
-7.909070384307746,-15.586321561534199,0,1,1,12,140
7.090929615692254,-15.586321561534199,8,0.9191919191919192,1,12,140
22.090929615692254,-15.586321561534199,8,0.9191919191919192,1,12,140
37.090929615692254,-15.586321561534199,0,1,1,12,140
52.090929615692254,-15.586321561534199,5,0.9494949494949495,1,12,140
67.09092961569226,-15.586321561534199,14,0.8585858585858586,1,12,140
82.09092961569226,-15.586321561534199,2,0.9797979797979798,1,12,140
97.09092961569226,-15.586321561534199,22,0.7777777777777778,1,12,140
112.09092961569226,-15.586321561534199,15,0.8484848484848485,1,12,140
127.09092961569226,-15.586321561534199,9,0.9090909090909091,1,12,140
142.09092961569226,-15.586321561534199,7,0.9292929292929293,1,12,140
157.09092961569226,-15.586321561534199,0,1,1,12,140
172.09092961569226,-15.586321561534199,0,1,1,12,140
187.09092961569226,-15.586321561534199,8,0.9191919191919192,1,12,140
202.09092961569226,-15.586321561534199,0,1,1,12,140
217.09092961569226,-15.586321561534199,14,0.8585858585858586,1,12,140
232.09092961569226,-15.586321561534199,0,1,1,12,140
247.09092961569226,-15.586321561534199,10,0.898989898989899,1,12,140
262.09092961569223,-15.586321561534199,0,1,1,12,140
277.09092961569223,-15.586321561534199,15,0.8484848484848485,1,12,140
292.09092961569223,-15.586321561534199,8,0.9191919191919192,1,12,140
307.09092961569223,-15.586321561534199,8,0.9191919191919192,1,12,140
322.09092961569223,-15.586321561534199,8,0.9191919191919192,1,12,140
337.09092961569223,-15.586321561534199,0,1,1,12,140
352.09092961569223,-15.586321561534199,0,1,1,12,140
367.09092961569223,-15.586321561534199,0,1,1,12,140
-52.909070384307746,-0.5863215615341986,0,1,1,12,140
-37.909070384307746,-0.5863215615341986,0,1,1,12,140
-22.909070384307746,-0.5863215615341986,7,0.9292929292929293,1,12,140
-7.909070384307746,-0.5863215615341986,13,0.8686868686868687,1,12,140
7.090929615692254,-0.5863215615341986,70,0.29292929292929293,1,12,140
22.090929615692254,-0.5863215615341986,86,0.13131313131313133,1,12,140
37.090929615692254,-0.5863215615341986,22,0.7777777777777778,1,12,140
52.090929615692254,-0.5863215615341986,68,0.31313131313131315,1,12,140
67.09092961569226,-0.5863215615341986,31,0.6868686868686869,1,12,140
82.09092961569226,-0.5863215615341986,66,0.3333333333333333,1,12,140
97.09092961569226,-0.5863215615341986,63,0.36363636363636365,1,12,140
112.09092961569226,-0.5863215615341986,27,0.7272727272727273,1,12,140
127.09092961569226,-0.5863215615341986,70,0.29292929292929293,1,12,140
142.09092961569226,-0.5863215615341986,24,0.7575757575757576,1,12,140
157.09092961569226,-0.5863215615341986,12,0.8787878787878788,1,12,140
172.09092961569226,-0.5863215615341986,14,0.8585858585858586,1,12,140
187.09092961569226,-0.5863215615341986,47,0.5252525252525253,1,12,140
202.09092961569226,-0.5863215615341986,43,0.5656565656565656,1,12,140
217.09092961569226,-0.5863215615341986,60,0.3939393939393939,1,12,140
232.09092961569226,-0.5863215615341986,44,0.5555555555555556,1,12,140
247.09092961569226,-0.5863215615341986,68,0.31313131313131315,1,12,140
262.09092961569223,-0.5863215615341986,66,0.3333333333333333,1,12,140
277.09092961569223,-0.5863215615341986,30,0.696969696969697,1,12,140
292.09092961569223,-0.5863215615341986,69,0.30303030303030304,1,12,140
307.09092961569223,-0.5863215615341986,45,0.5454545454545454,1,12,140
322.09092961569223,-0.5863215615341986,64,0.35353535353535354,1,12,140
337.09092961569223,-0.5863215615341986,16,0.8383838383838383,1,12,140
352.09092961569223,-0.5863215615341986,0,1,1,12,140
367.09092961569223,-0.5863215615341986,0,1,1,12,140
-52.909070384307746,14.413678438465801,0,1,1,12,140
-37.909070384307746,14.413678438465801,0,1,1,12,140
-22.909070384307746,14.413678438465801,0,1,1,12,140
-7.909070384307746,14.413678438465801,5,0.9494949494949495,1,12,140
7.090929615692254,14.413678438465801,54,0.45454545454545453,1,12,140
22.090929615692254,14.413678438465801,29,0.7070707070707071,1,12,140
37.090929615692254,14.413678438465801,11,0.8888888888888888,1,12,140
52.090929615692254,14.413678438465801,37,0.6262626262626263,1,12,140
67.09092961569226,14.413678438465801,21,0.7878787878787878,1,12,140
82.09092961569226,14.413678438465801,42,0.5757575757575758,1,12,140
97.09092961569226,14.413678438465801,44,0.5555555555555556,1,12,140
112.09092961569226,14.413678438465801,7,0.9292929292929293,1,12,140
127.09092961569226,14.413678438465801,19,0.8080808080808081,1,12,140
142.09092961569226,14.413678438465801,8,0.9191919191919192,1,12,140
157.09092961569226,14.413678438465801,3,0.9696969696969697,1,12,140
172.09092961569226,14.413678438465801,8,0.9191919191919192,1,12,140
187.09092961569226,14.413678438465801,24,0.7575757575757576,1,12,140
202.09092961569226,14.413678438465801,19,0.8080808080808081,1,12,140
217.09092961569226,14.413678438465801,27,0.7272727272727273,1,12,140
232.09092961569226,14.413678438465801,25,0.7474747474747475,1,12,140
247.09092961569226,14.413678438465801,28,0.7171717171717171,1,12,140
262.09092961569223,14.413678438465801,34,0.6565656565656566,1,12,140
277.09092961569223,14.413678438465801,23,0.7676767676767676,1,12,140
292.09092961569223,14.413678438465801,28,0.7171717171717171,1,12,140
307.09092961569223,14.413678438465801,22,0.7777777777777778,1,12,140
322.09092961569223,14.413678438465801,31,0.6868686868686869,1,12,140
337.09092961569223,14.413678438465801,0,1,1,12,140
352.09092961569223,14.413678438465801,0,1,1,12,140
367.09092961569223,14.413678438465801,0,1,1,12,140
-52.909070384307746,29.4136784384658,0,1,1,12,140
-37.909070384307746,29.4136784384658,1,0.98989898989899,1,12,140
-22.909070384307746,29.4136784384658,26,0.7373737373737373,1,12,140
-7.909070384307746,29.4136784384658,45,0.5454545454545454,1,12,140
7.090929615692254,29.4136784384658,54,0.45454545454545453,1,12,140
22.090929615692254,29.4136784384658,68,0.31313131313131315,1,12,140
37.090929615692254,29.4136784384658,39,0.6060606060606061,1,12,140
52.090929615692254,29.4136784384658,64,0.35353535353535354,1,12,140
67.09092961569226,29.4136784384658,57,0.42424242424242425,1,12,140
82.09092961569226,29.4136784384658,28,0.7171717171717171,1,12,140
97.09092961569226,29.4136784384658,60,0.3939393939393939,1,12,140
112.09092961569226,29.4136784384658,46,0.5353535353535354,1,12,140
127.09092961569226,29.4136784384658,61,0.3838383838383838,1,12,140
142.09092961569226,29.4136784384658,10,0.898989898989899,1,12,140
157.09092961569226,29.4136784384658,12,0.8787878787878788,1,12,140
172.09092961569226,29.4136784384658,15,0.8484848484848485,1,12,140
187.09092961569226,29.4136784384658,80,0.1919191919191919,1,12,140
202.09092961569226,29.4136784384658,29,0.7070707070707071,1,12,140
217.09092961569226,29.4136784384658,64,0.35353535353535354,1,12,140
232.09092961569226,29.4136784384658,62,0.37373737373737376,1,12,140
247.09092961569226,29.4136784384658,46,0.5353535353535354,1,12,140
262.09092961569223,29.4136784384658,54,0.45454545454545453,1,12,140
277.09092961569223,29.4136784384658,18,0.8181818181818182,1,12,140
292.09092961569223,29.4136784384658,85,0.1414141414141414,1,12,140
307.09092961569223,29.4136784384658,42,0.5757575757575758,1,12,140
322.09092961569223,29.4136784384658,31,0.6868686868686869,1,12,140
337.09092961569223,29.4136784384658,2,0.9797979797979798,1,12,140
352.09092961569223,29.4136784384658,0,1,1,12,140
367.09092961569223,29.4136784384658,0,1,1,12,140
-52.909070384307746,44.4136784384658,0,1,1,12,140
-37.909070384307746,44.4136784384658,0,1,1,12,140
-22.909070384307746,44.4136784384658,0,1,1,12,140
-7.909070384307746,44.4136784384658,16,0.8383838383838383,1,12,140
7.090929615692254,44.4136784384658,52,0.47474747474747475,1,12,140
22.090929615692254,44.4136784384658,52,0.47474747474747475,1,12,140
37.090929615692254,44.4136784384658,34,0.6565656565656566,1,12,140
52.090929615692254,44.4136784384658,74,0.25252525252525254,1,12,140
67.09092961569226,44.4136784384658,55,0.4444444444444444,1,12,140
82.09092961569226,44.4136784384658,54,0.45454545454545453,1,12,140
97.09092961569226,44.4136784384658,70,0.29292929292929293,1,12,140
112.09092961569226,44.4136784384658,49,0.5050505050505051,1,12,140
127.09092961569226,44.4136784384658,64,0.35353535353535354,1,12,140
142.09092961569226,44.4136784384658,8,0.9191919191919192,1,12,140
157.09092961569226,44.4136784384658,4,0.9595959595959596,1,12,140
172.09092961569226,44.4136784384658,12,0.8787878787878788,1,12,140
187.09092961569226,44.4136784384658,54,0.45454545454545453,1,12,140
202.09092961569226,44.4136784384658,42,0.5757575757575758,1,12,140
217.09092961569226,44.4136784384658,67,0.32323232323232326,1,12,140
232.09092961569226,44.4136784384658,37,0.6262626262626263,1,12,140
247.09092961569226,44.4136784384658,66,0.3333333333333333,1,12,140
262.09092961569223,44.4136784384658,67,0.32323232323232326,1,12,140
277.09092961569223,44.4136784384658,30,0.696969696969697,1,12,140
292.09092961569223,44.4136784384658,64,0.35353535353535354,1,12,140
