X,Y,CH,Density,GF,simulationID,simtime
-55.00217207021462,-39.389961505297144,0,0,1,27,140
-40.00217207021462,-39.389961505297144,0,0,1,27,140
-25.00217207021462,-39.389961505297144,0,0,1,27,140
-10.00217207021462,-39.389961505297144,0,0,1,27,140
4.99782792978538,-39.389961505297144,60.14690261934625,2,0.9958932238193019,27,140
19.99782792978538,-39.389961505297144,0,0,1,27,140
34.99782792978538,-39.389961505297144,62.24978200163011,2,0.9958932238193019,27,140
49.99782792978538,-39.389961505297144,0,0,1,27,140
64.99782792978539,-39.389961505297144,86.05411010333705,8,0.9835728952772074,27,140
79.99782792978539,-39.389961505297144,27.269062510004417,2,0.9958932238193019,27,140
94.99782792978539,-39.389961505297144,0,0,1,27,140
109.99782792978539,-39.389961505297144,0,0,1,27,140
124.99782792978539,-39.389961505297144,0,0,1,27,140
139.9978279297854,-39.389961505297144,0,0,1,27,140
154.9978279297854,-39.389961505297144,0,0,1,27,140
169.9978279297854,-39.389961505297144,0,0,1,27,140
184.9978279297854,-39.389961505297144,0,0,1,27,140
199.9978279297854,-39.389961505297144,0,0,1,27,140
214.9978279297854,-39.389961505297144,92.22952026767926,5,0.9897330595482546,27,140
229.9978279297854,-39.389961505297144,60.282169707604574,5,0.9897330595482546,27,140
244.9978279297854,-39.389961505297144,30.95071491563508,3,0.9938398357289527,27,140
259.9978279297854,-39.389961505297144,0,0,1,27,140
274.9978279297854,-39.389961505297144,0,0,1,27,140
289.9978279297854,-39.389961505297144,0,0,1,27,140
304.9978279297854,-39.389961505297144,92.2058128057368,7,0.9856262833675564,27,140
319.9978279297854,-39.389961505297144,59.70629730328215,5,0.9897330595482546,27,140
334.9978279297854,-39.389961505297144,60.255414512564485,2,0.9958932238193019,27,140
349.9978279297854,-39.389961505297144,0,0,1,27,140
364.9978279297854,-39.389961505297144,0,0,1,27,140
-55.00217207021462,-24.389961505297144,0,0,1,27,140
-40.00217207021462,-24.389961505297144,0,0,1,27,140
-25.00217207021462,-24.389961505297144,0,0,1,27,140
-10.00217207021462,-24.389961505297144,0,0,1,27,140
4.99782792978538,-24.389961505297144,44.32020155626065,46,0.9055441478439425,27,140
19.99782792978538,-24.389961505297144,78.10269607615277,28,0.9425051334702259,27,140
34.99782792978538,-24.389961505297144,56.94147027558936,15,0.9691991786447639,27,140
49.99782792978538,-24.389961505297144,52.27069537294058,14,0.971252566735113,27,140
64.99782792978539,-24.389961505297144,58.12341663722962,24,0.9507186858316222,27,140
79.99782792978539,-24.389961505297144,40.659750121963725,23,0.9527720739219713,27,140
94.99782792978539,-24.389961505297144,57.22562733712362,26,0.946611909650924,27,140
109.99782792978539,-24.389961505297144,4.049895145965396,11,0.9774127310061602,27,140
124.99782792978539,-24.389961505297144,0,0,1,27,140
139.9978279297854,-24.389961505297144,2.488132784882017,10,0.9794661190965093,27,140
154.9978279297854,-24.389961505297144,0,0,1,27,140
169.9978279297854,-24.389961505297144,28.651465433306,6,0.9876796714579056,27,140
184.9978279297854,-24.389961505297144,7.252331150651402,20,0.9589322381930184,27,140
199.9978279297854,-24.389961505297144,2.5485319767012578,9,0.9815195071868583,27,140
214.9978279297854,-24.389961505297144,84.12327385103835,17,0.9650924024640657,27,140
229.9978279297854,-24.389961505297144,64.23949742048819,33,0.9322381930184805,27,140
244.9978279297854,-24.389961505297144,31.041469565079023,11,0.9774127310061602,27,140
259.9978279297854,-24.389961505297144,31.817104048903825,19,0.9609856262833676,27,140
274.9978279297854,-24.389961505297144,23.153686517096514,22,0.9548254620123203,27,140
289.9978279297854,-24.389961505297144,43.42735977892956,26,0.946611909650924,27,140
304.9978279297854,-24.389961505297144,77.30909267264624,9,0.9815195071868583,27,140
319.9978279297854,-24.389961505297144,57.25936840794424,19,0.9609856262833676,27,140
334.9978279297854,-24.389961505297144,61.28952183302975,13,0.973305954825462,27,140
349.9978279297854,-24.389961505297144,68.5717065224202,8,0.9835728952772074,27,140
364.9978279297854,-24.389961505297144,0,0,1,27,140
-55.00217207021462,-9.389961505297144,0,0,1,27,140
-40.00217207021462,-9.389961505297144,89.6014870153807,8,0.9835728952772074,27,140
-25.00217207021462,-9.389961505297144,53.513940088068736,41,0.9158110882956879,27,140
-10.00217207021462,-9.389961505297144,62.85318301495312,64,0.8685831622176592,27,140
4.99782792978538,-9.389961505297144,57.39723495735132,130,0.7330595482546202,27,140
19.99782792978538,-9.389961505297144,46.413829817307004,99,0.7967145790554415,27,140
34.99782792978538,-9.389961505297144,44.776257698397266,59,0.8788501026694046,27,140
49.99782792978538,-9.389961505297144,35.61640604197003,113,0.7679671457905544,27,140
64.99782792978539,-9.389961505297144,54.20806826801286,191,0.6078028747433265,27,140
79.99782792978539,-9.389961505297144,44.31823535071631,144,0.704312114989733,27,140
94.99782792978539,-9.389961505297144,58.823103992133845,67,0.8624229979466119,27,140
