X,Y,CH,Density,GF,simulationID,simtime
-53.978491491341074,-45.78269734449004,0,0,1,90,140
-38.978491491341074,-45.78269734449004,0,0,1,90,140
-23.978491491341074,-45.78269734449004,0,0,1,90,140
-8.978491491341074,-45.78269734449004,0,0,1,90,140
6.0215085086589255,-45.78269734449004,0,0,1,90,140
21.021508508658926,-45.78269734449004,91.63283347991741,7,0.9742647058823529,90,140
36.021508508658926,-45.78269734449004,0,0,1,90,140
51.021508508658926,-45.78269734449004,89.6463862127764,4,0.9852941176470589,90,140
66.02150850865893,-45.78269734449004,0,0,1,90,140
81.02150850865893,-45.78269734449004,0,0,1,90,140
96.02150850865893,-45.78269734449004,0,0,1,90,140
111.02150850865893,-45.78269734449004,0,0,1,90,140
126.02150850865893,-45.78269734449004,0,0,1,90,140
141.02150850865894,-45.78269734449004,0,0,1,90,140
156.02150850865894,-45.78269734449004,0,0,1,90,140
171.02150850865894,-45.78269734449004,0,0,1,90,140
186.02150850865894,-45.78269734449004,0,0,1,90,140
201.02150850865894,-45.78269734449004,0,0,1,90,140
216.02150850865894,-45.78269734449004,0,0,1,90,140
231.02150850865894,-45.78269734449004,0,0,1,90,140
246.02150850865894,-45.78269734449004,0,0,1,90,140
261.02150850865894,-45.78269734449004,0,0,1,90,140
276.02150850865894,-45.78269734449004,0,0,1,90,140
291.02150850865894,-45.78269734449004,0,0,1,90,140
306.02150850865894,-45.78269734449004,0,0,1,90,140
321.02150850865894,-45.78269734449004,0,0,1,90,140
336.02150850865894,-45.78269734449004,0,0,1,90,140
351.02150850865894,-45.78269734449004,0,0,1,90,140
-53.978491491341074,-30.78269734449004,0,0,1,90,140
-38.978491491341074,-30.78269734449004,0,0,1,90,140
-23.978491491341074,-30.78269734449004,0,0,1,90,140
-8.978491491341074,-30.78269734449004,0,0,1,90,140
6.0215085086589255,-30.78269734449004,0,0,1,90,140
21.021508508658926,-30.78269734449004,97.51958323737006,8,0.9705882352941176,90,140
36.021508508658926,-30.78269734449004,42.538509183140704,13,0.9522058823529411,90,140
51.021508508658926,-30.78269734449004,66.7773079830458,28,0.8970588235294118,90,140
66.02150850865893,-30.78269734449004,0.26410988608201924,4,0.9852941176470589,90,140
81.02150850865893,-30.78269734449004,33.21361910700724,8,0.9705882352941176,90,140
96.02150850865893,-30.78269734449004,0,0,1,90,140
111.02150850865893,-30.78269734449004,58.165854899867945,21,0.9227941176470589,90,140
126.02150850865893,-30.78269734449004,50.430953310008185,7,0.9742647058823529,90,140
141.02150850865894,-30.78269734449004,0,0,1,90,140
156.02150850865894,-30.78269734449004,0,0,1,90,140
171.02150850865894,-30.78269734449004,-2.3621141912036494,3,0.9889705882352942,90,140
186.02150850865894,-30.78269734449004,0,0,1,90,140
201.02150850865894,-30.78269734449004,0,0,1,90,140
216.02150850865894,-30.78269734449004,4.04389510418863,10,0.9632352941176471,90,140
231.02150850865894,-30.78269734449004,35.001137929327314,8,0.9705882352941176,90,140
246.02150850865894,-30.78269734449004,42.67883583104964,11,0.9595588235294118,90,140
261.02150850865894,-30.78269734449004,0,0,1,90,140
276.02150850865894,-30.78269734449004,0,0,1,90,140
