X,Y,CH,Density,GF,simulationID,simtime
-44.62181497940041,-39.46695943052365,0,0,1,43,140
-29.621814979400412,-39.46695943052365,0,0,1,43,140
-14.621814979400412,-39.46695943052365,0,0,1,43,140
0.37818502059958803,-39.46695943052365,0,0,1,43,140
15.378185020599588,-39.46695943052365,0,0,1,43,140
30.378185020599588,-39.46695943052365,77.19644180335114,13,0.9469387755102041,43,140
45.37818502059959,-39.46695943052365,30.61343855665579,2,0.9918367346938776,43,140
60.37818502059959,-39.46695943052365,0,0,1,43,140
75.37818502059959,-39.46695943052365,0,0,1,43,140
90.37818502059959,-39.46695943052365,0,0,1,43,140
105.37818502059959,-39.46695943052365,0,0,1,43,140
120.37818502059959,-39.46695943052365,0,0,1,43,140
135.37818502059957,-39.46695943052365,0,0,1,43,140
150.37818502059957,-39.46695943052365,0,0,1,43,140
165.37818502059957,-39.46695943052365,0,0,1,43,140
180.37818502059957,-39.46695943052365,61.174606692889085,1,0.9959183673469387,43,140
195.37818502059957,-39.46695943052365,0,0,1,43,140
210.37818502059957,-39.46695943052365,0,0,1,43,140
225.37818502059957,-39.46695943052365,0,0,1,43,140
240.37818502059957,-39.46695943052365,0,0,1,43,140
255.37818502059957,-39.46695943052365,0,0,1,43,140
270.3781850205996,-39.46695943052365,87.91596428737068,5,0.9795918367346939,43,140
285.3781850205996,-39.46695943052365,0,0,1,43,140
300.3781850205996,-39.46695943052365,0,0,1,43,140
315.3781850205996,-39.46695943052365,0,0,1,43,140
330.3781850205996,-39.46695943052365,0,0,1,43,140
345.3781850205996,-39.46695943052365,0,0,1,43,140
360.3781850205996,-39.46695943052365,0,0,1,43,140
-44.62181497940041,-24.46695943052365,0,0,1,43,140
-29.621814979400412,-24.46695943052365,0,0,1,43,140
-14.621814979400412,-24.46695943052365,0,0,1,43,140
0.37818502059958803,-24.46695943052365,0,0,1,43,140
15.378185020599588,-24.46695943052365,0,0,1,43,140
30.378185020599588,-24.46695943052365,77.24126088926673,26,0.8938775510204081,43,140
45.37818502059959,-24.46695943052365,23.917151713271167,16,0.9346938775510204,43,140
60.37818502059959,-24.46695943052365,0,0,1,43,140
75.37818502059959,-24.46695943052365,0,0,1,43,140
90.37818502059959,-24.46695943052365,5.007821834866559,10,0.9591836734693877,43,140
105.37818502059959,-24.46695943052365,0,0,1,43,140
120.37818502059959,-24.46695943052365,0,0,1,43,140
135.37818502059957,-24.46695943052365,0,0,1,43,140
150.37818502059957,-24.46695943052365,0,0,1,43,140
165.37818502059957,-24.46695943052365,0,0,1,43,140
180.37818502059957,-24.46695943052365,68.20992693915245,10,0.9591836734693877,43,140
195.37818502059957,-24.46695943052365,0,0,1,43,140
210.37818502059957,-24.46695943052365,0,0,1,43,140
225.37818502059957,-24.46695943052365,34.466797929929214,11,0.9551020408163265,43,140
240.37818502059957,-24.46695943052365,-1.7229205936637677,3,0.9877551020408163,43,140
255.37818502059957,-24.46695943052365,0,0,1,43,140
270.3781850205996,-24.46695943052365,45.56984751075716,20,0.9183673469387755,43,140
285.3781850205996,-24.46695943052365,0,0,1,43,140
300.3781850205996,-24.46695943052365,0,0,1,43,140
315.3781850205996,-24.46695943052365,0,0,1,43,140
330.3781850205996,-24.46695943052365,0,0,1,43,140
345.3781850205996,-24.46695943052365,60.028248091894355,6,0.9755102040816327,43,140
360.3781850205996,-24.46695943052365,0,0,1,43,140
-44.62181497940041,-9.466959430523652,0,0,1,43,140
-29.621814979400412,-9.466959430523652,0,0,1,43,140
-14.621814979400412,-9.466959430523652,27.55783793981275,1,0.9959183673469387,43,140
0.37818502059958803,-9.466959430523652,34.913176571369696,10,0.9591836734693877,43,140
15.378185020599588,-9.466959430523652,58.49882638685321,26,0.8938775510204081,43,140
30.378185020599588,-9.466959430523652,47.918228487706656,77,0.6857142857142857,43,140
45.37818502059959,-9.466959430523652,55.52854924286731,95,0.6122448979591837,43,140
60.37818502059959,-9.466959430523652,57.181781331542545,45,0.8163265306122449,43,140
75.37818502059959,-9.466959430523652,65.71121561502112,32,0.8693877551020408,43,140
90.37818502059959,-9.466959430523652,9.991131213997864,5,0.9795918367346939,43,140
105.37818502059959,-9.466959430523652,6.412094516141969,4,0.9836734693877551,43,140
120.37818502059959,-9.466959430523652,0,0,1,43,140
135.37818502059957,-9.466959430523652,67.07952462438658,35,0.8571428571428571,43,140
150.37818502059957,-9.466959430523652,60.169107256282295,52,0.7877551020408163,43,140
165.37818502059957,-9.466959430523652,62.58266924935422,36,0.8530612244897959,43,140
180.37818502059957,-9.466959430523652,51.700418698698684,18,0.926530612244898,43,140
195.37818502059957,-9.466959430523652,59.52110708210348,27,0.889795918367347,43,140
210.37818502059957,-9.466959430523652,24.98280871898321,23,0.9061224489795918,43,140
